day,leader,follower,lag,horizon,corr,signed_edge_per_unit
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,39,20,0.010276892545343235,0.9770143848707373
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,39,50,-0.010713601826722551,0.6521037231359096
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,39,100,-0.02817079043703045,-0.4223709562924653
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,40,1,0.0017706416857379754,0.011798373330655688
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,40,2,0.003582909293940619,0.028620204860413737
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,40,5,0.007064246443189619,0.23370165745856353
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,40,10,0.013616736156891976,0.5023618090452261
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,40,20,0.009320925774991384,1.0440140845070423
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,40,50,-0.010541146724214636,0.7643794147325933
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,40,100,-0.027780394710987515,-0.2712474645030426
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,41,1,0.001249787982438776,0.04599317131954208
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,41,2,0.003488979116826522,0.09556091192126143
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,41,5,0.007525176783283899,0.32112718505123566
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,41,10,0.013743784485829554,0.5945321137802794
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,41,20,0.007989328638148404,1.077170741523292
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,41,50,-0.010146346823224179,0.7242405893632051
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,41,100,-0.027411108600143685,-0.5446292727457146
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,42,1,0.0016432598562032713,0.007582605202370192
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,42,2,0.0050150029333698104,0.11304740859783045
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,42,5,0.009216093479716844,0.32924746307645936
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,42,10,0.01347615813229827,0.6380176919983916
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,42,20,0.007599265258280442,1.2896458039847052
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,42,50,-0.009996084693926438,1.0254339927331448
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,42,100,-0.02689656476783291,-0.3842564414688578
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,43,1,0.0034111390541340996,0.04630373644033749
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,43,2,0.005004395136775991,0.11516825715720744
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,43,5,0.009754306409310716,0.2805466237942122
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,43,10,0.013816461614747734,0.6939780838443752
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,43,20,0.007140114752794356,1.3238905102143503
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,43,50,-0.00954393882415146,1.0461289996971839
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,43,100,-0.02644443539942061,-0.02292786851983362
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,44,1,0.0016549062847787562,0.07056755399296835
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,44,2,0.004587271776271656,0.09900542495479205
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,44,5,0.009204433648162674,0.2966536026529997
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,44,10,0.013610412499163236,0.7914236879147396
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,44,20,0.006408460244480215,1.4716183574879227
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,44,50,-0.009525591045584718,1.1320916616192207
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,44,100,-0.02601662727350082,-0.10942573051948051
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,45,1,0.0028307212606950875,0.06118143459915612
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,45,2,0.00694754693194523,0.06289560936401085
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,45,5,0.009316561311536284,0.29296482412060304
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,45,10,0.01339920379964366,0.836902966314731
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,45,20,0.0065263755109695775,1.3836940110719678
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,45,50,-0.00927914750395719,1.0062089853609288
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,45,100,-0.025437979564246153,0.06367326230339929
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,46,1,0.005001200775410565,0.04847784587561539
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,46,2,0.006993705882766548,0.0923934887459807
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,46,5,0.009041655680474837,0.2963111870539753
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,46,10,0.011976340565324097,0.9011967015285599
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,46,20,0.005490009503321701,1.4744312462250855
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,46,50,-0.00886335578216022,0.757875605815832
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,46,100,-0.024847426432602078,0.1560280089303836
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,47,1,0.0029265328893216956,0.025020096463022508
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,47,2,0.005035933382969703,0.04858808159983921
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,47,5,0.007093695123271,0.33815842380377964
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,47,10,0.00927389656006214,0.844664588152469
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,47,20,0.004468798639175957,1.4641598711366153
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,47,50,-0.00905059980516379,0.9711198626678784
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,47,100,-0.02452450545348512,0.40962143509590987
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,48,1,0.0022457364619853635,0.05501959602050045
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,48,2,0.0043877514124173,0.11693467336683418
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,48,5,0.007006266173443377,0.45380516738715193
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,48,10,0.007468687482784134,0.8193019513176423
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,48,20,0.0037363142500893517,1.3258155457108336
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,48,50,-0.008853633335866763,1.1244698040799839
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,48,100,-0.024119445078634557,0.5284713763702802
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,49,1,0.0020393199657852135,0.06522613065326634
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,49,2,0.004439960117983676,0.1562468589808021
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,49,5,0.007262217792557013,0.5153327971043635
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,49,10,0.006478943774946678,0.8770747409717332
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,49,20,0.003470465845981188,1.3234820259792568
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,49,50,-0.008911345206494727,1.1516008483991516
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,49,100,-0.023770537399281953,0.3417419551314587
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,50,1,0.002348989603853894,0.08091265453814454
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,50,2,0.0035000560344978994,0.16671692802573382
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,50,5,0.006885256986897405,0.5193564605329312
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,50,10,0.005310651719154868,0.9190643863179074
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,50,20,0.00298785897791464,1.245115810674723
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,50,50,-0.008934406315434426,1.2226262626262627
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,50,100,-0.023509781267802884,0.8247208121827411
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,51,1,0.0007579051200833648,0.042470848411741056
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,51,2,0.003839174938199493,0.14069568714185182
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,51,5,0.0051918540894517334,0.37505028157683024
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,51,10,0.0034045703844823054,0.7169232317134521
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,51,20,0.0022572785105474417,0.8775304663108068
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,51,50,-0.008846549620290382,0.8339226184463077
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,51,100,-0.02337851323786171,0.5176667681998173
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,52,1,0.0028574178926513683,0.035236754800442346
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,52,2,0.005389267846325804,0.1047657349688317
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,52,5,0.0034277433231977798,0.2425324348788092
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,52,10,0.003043683537296205,0.48485610786878647
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,52,20,0.0019586492777806503,0.47637993553585817
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,52,50,-0.00890697833894897,0.4451909476661952
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,52,100,-0.023200710204217684,0.2631498781478473
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,53,1,0.002990647100825887,0.05117635230243314
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,53,2,0.004300110371429513,0.09457013574660633
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,53,5,0.0011187232078278086,0.2508549587608127
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,53,10,0.0020580422526831964,0.3959947670323035
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,53,20,0.0010150546290064089,0.724085826533696
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,53,50,-0.009304893056974774,0.5602707891280186
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,53,100,-0.0231791911044762,0.2285467655123388
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,54,1,0.0013542972931997038,-0.0012066365007541479
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,54,2,0.0013796306382141182,0.01900643604183427
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,54,5,-0.00045219926835986956,0.04521677899607685
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,54,10,0.0012032722315166488,0.17401368760064412
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,54,20,-8.757490107216575e-05,0.42564980858351803
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,54,50,-0.009754870963134434,0.19578617623282135
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,54,100,-0.023226886067170174,-0.15067032297379646
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,55,1,-0.0010808626377009428,-0.018905872888173775
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,55,2,-0.0016367915768512279,-0.0660766368299306
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,55,5,-0.0015999956919279812,0.048340040241448695
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,55,10,0.0014779279406186441,0.20176144942123805
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,55,20,-0.0008576069461241393,0.3866498740554156
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,55,50,-0.010596852522146528,0.43506821627084385
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,55,100,-0.022974952573306583,0.30599288979177247
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,56,1,-0.002859178315758659,-0.05441013778537665
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,56,2,-0.00240940437937405,-0.01523838261919131
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,56,5,-0.0025923149307409393,0.06695844652379515
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,56,10,0.0013936331646708527,0.2337427018320918
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,56,20,-0.0009533940979280644,0.40971382507053605
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,56,50,-0.011363769868498253,0.21967859308671922
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,56,100,-0.02249979022378153,0.3311154002438033
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,57,1,-0.0021711390329637917,0.04858177429088715
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,57,2,-0.0007286136751755639,0.09018207423800423
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,57,5,-0.0013799812976003877,0.15435701348359832
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,57,10,0.002505214087784251,0.252189670794322
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,57,20,-0.000721730152513282,0.4799959689609997
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,57,50,-0.0118398233787044,0.3490852117658951
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,57,100,-0.021866414756806733,0.35664939550949915
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,58,1,-0.0005025930084533039,-0.0166985212755256
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,58,2,-7.870374597929809e-05,-0.029728370221327967
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,58,5,-0.000493478256130335,0.04483244439971822
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,58,10,0.0032176994067952642,0.17368103101087395
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,58,20,-0.0002477518274331355,0.4047067123563798
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,58,50,-0.012508593301758911,0.033966841892438336
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,58,100,-0.021575951667777045,0.3228002438528754
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,59,1,-0.0012443503146437507,0.013078470824949699
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,59,2,-0.0020494849322805005,0.043515444209679045
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,59,5,-0.00013964140694218608,0.1139291465378422
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,59,10,0.0037517481080250135,0.28506696203806264
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,59,20,4.562542036928823e-05,0.37047676645499444
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,59,50,-0.012953467539984442,-0.0586391669194217
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,59,100,-0.02150676112730259,0.472411340310944
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,60,1,-0.003239315769942274,-0.04432035416037831
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,60,2,-0.001294149249868952,0.034111491245723484
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,60,5,0.001373306011683412,0.11887267237040765
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,60,10,0.004201037643137627,0.14833836858006041
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,60,20,0.0006317200344330867,0.31633064516129034
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,60,50,-0.013514833554397695,-0.14327603640040446
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,60,100,-0.021376115189054287,0.4901422764227642
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,61,1,-0.00020704639907921657,0.01645200241497283
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,61,2,0.0008547837245543159,0.03220287813223307
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,61,5,0.0021937825197913844,0.028689349708073283
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,61,10,0.004975201499191305,0.16774096082183504
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,61,20,0.0015307487553218718,0.27159995967335415
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,61,50,-0.01393561966432539,-0.28374962079077765
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,61,100,-0.021010894913950532,0.39856692753328593
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,62,1,-0.00019806985536768165,-0.008000402535976652
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,62,2,0.0012085494000030306,0.0375402576489533
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,62,5,0.0025472040654946045,0.0864794120608074
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,62,10,0.004881737663059819,0.21389000805801772
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,62,20,0.0017379822522834468,0.43416011292599316
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,62,50,-0.014866766528411821,-0.5822208737864077
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,62,100,-0.020964804589470875,-0.17544216304126856
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,63,1,0.000306878720802372,0.009762479871175523
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,63,2,0.002820290542165836,0.05007549068948163
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,63,5,0.002617950452840927,-0.025976641159887234
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,63,10,0.00453889728909615,0.12501259192102346
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,63,20,0.0018114660652247413,0.1139457497226984
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,63,50,-0.0155483514832066,-1.0293820167897239
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,63,100,-0.02120606564390565,-0.5240927111924367
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,64,1,0.00206006913332263,-0.003120281831907398
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,64,2,0.0015961600552252097,-0.008002818602778338
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,64,5,0.002986294092550486,0.03710603161816534
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,64,10,0.0038362452843224365,0.2775538988515011
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,64,20,0.001941733117897124,0.21248487293263413
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,64,50,-0.016279007110584585,-1.0875986243172162
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,64,100,-0.02152921166643156,-0.674410329402196
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,65,1,-0.0014184363126005931,-0.021038856452587074
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,65,2,0.0005349033211306407,-0.02526930433907178
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,65,5,0.002123586908235508,0.025780463242698892
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,65,10,0.0025282683943168324,0.21289672544080604
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,65,20,0.0019675108196293765,0.1463943519919314
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,65,50,-0.01738302377941478,-1.0700050581689429
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,65,100,-0.0219392716404643,-0.715200813421454
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,66,1,0.000566122342474022,-0.04716601228229135
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,66,2,0.0015037661142898132,-0.03191703584373742
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,66,5,0.002483141706942675,-0.07664417363279283
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,66,10,0.002515285286445451,0.10983474405481661
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,66,20,0.0026070650237882335,0.09562235222917087
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,66,50,-0.017697713513108164,-1.1702246054229057
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,66,100,-0.02216238334065423,-0.7414582062233069
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,67,1,-4.658975710239982e-05,-0.031967378171566654
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,67,2,0.0018872609958298639,-0.03458866176618669
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,67,5,0.002086900907123214,-0.06748589846897664
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,67,10,0.0017799351156402238,0.10722563740804192
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,67,20,0.003157789983785378,0.04771512155755069
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,67,50,-0.018288466288325072,-1.307851866842052
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,67,100,-0.022694224619019637,-0.9616597172785518
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,68,1,0.0011007857014082132,-0.04793072198167355
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,68,2,0.002032371246419211,-0.035196374622356495
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,68,5,0.0016061245024023957,-0.07560189382492193
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,68,10,0.0017470731882187308,0.14387220318484176
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,68,20,0.003953098222454613,0.13458434221146084
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,68,50,-0.019071585674674707,-1.3387472171625177
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,68,100,-0.023357299847228133,-1.3269426362896664
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,69,1,0.0002016466463574994,-0.08016112789526687
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,69,2,0.0009177140137156832,-0.04783966159734112
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,69,5,0.0003829996221690696,-0.07898448519040903
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,69,10,0.0016959652060575545,0.05725229311561335
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,69,20,0.004698519996126597,0.019473312481081625
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,69,50,-0.02019729799091155,-1.6070741827750228
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,69,100,-0.02399325227667976,-1.346353371986573
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,70,1,-0.00043242235608682204,-0.04219961728270722
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,70,2,0.0006144735743166634,-0.005590249798549557
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,70,5,-0.0005139959811266703,-0.11128463476070528
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,70,10,0.0021160256898430678,-0.010181451612903226
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,70,20,0.005228602478782499,0.06639757820383452
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,70,50,-0.02150247575651183,-1.774493927125506
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,70,100,-0.024487601444856455,-1.5083418107833164
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,71,1,-0.00022662902947667504,-0.004784448025785657
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,71,2,0.0002180130831307663,0.004331620832074141
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,71,5,-0.0008365803925791096,-0.14127367996775494
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,71,10,0.002566681451770036,-0.04249420304466176
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,71,20,0.0060693330314728474,0.1863457462912504
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,71,50,-0.022410640310675425,-1.7045753618787327
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,71,100,-0.024974457683065138,-1.6453861023501881
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,72,1,-0.0009798816556909626,-0.03505590812934421
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,72,2,-0.0007610141885946479,-0.00010074551682450131
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,72,5,-0.0014833868029157829,-0.14108636501058147
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,72,10,0.0029535547214442175,-0.009881024400080662
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,72,20,0.006496797378211055,0.08861526039563988
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,72,50,-0.023208005016689865,-1.5209556590402915
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,72,100,-0.02541209535935425,-1.3064713064713065
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,73,1,-0.0016032300361822792,-0.03873665121902076
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,73,2,-0.0013388063162568622,-0.030730478589420653
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,73,5,-0.0011355014143799409,-0.13837935900020157
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,73,10,0.003351405697795601,-0.10991227185640819
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,73,20,0.007523966022328394,0.11799737559301504
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,73,50,-0.023705118669619087,-1.286220512301306
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,73,100,-0.025821482079489116,-1.1048641497913911
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,74,1,-0.001785125391312265,-0.0491183879093199
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,74,2,-0.0010015473818484524,-0.04554615074566707
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,74,5,-3.6108257281424925e-05,-0.1212075395625441
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,74,10,0.004165393326420541,-0.010941912061315047
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,74,20,0.00849356602841296,0.35882293559458917
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,74,50,-0.023893860100342258,-1.4088193600648036
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,74,100,-0.026027530032438916,-1.2308162019132913
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,75,1,-0.0010875490456257817,-0.056932688432083836
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,75,2,-0.0009312652698547874,-0.06641136752998085
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,75,5,0.0014366744614730518,-0.13356854838709678
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,75,10,0.00545820502395245,-0.0708018154311649
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,75,20,0.009522948112647906,0.2994952044422009
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,75,50,-0.02402202421182339,-1.4510379746835442
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,75,100,-0.02594822840044208,-1.4014249363867683
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,76,1,-0.0016804812969535652,-0.0708958984178172
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,76,2,-0.00033034758085685105,-0.05462608345091716
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,76,5,0.0023595391027649245,-0.052979130960782335
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,76,10,0.0063841736610848335,0.082812184789187
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,76,20,0.01081334126074884,0.39423465266558966
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,76,50,-0.024101437585968388,-1.0528661130241037
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,76,100,-0.025816732403089068,-1.117365635179153
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,77,1,-0.00022457326202798562,0.00231808103204999
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,77,2,0.0014567533289480085,0.030037294627557706
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,77,5,0.003596901943683901,0.009628957451099011
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,77,10,0.00796919197759937,0.1408251790578029
2,UV_VISOR_YELLOW,UV_VISOR_AMBER,77,20,0.011911449035079404,0.35363021306674747
