product_a,product_b,category_a,category_b,same_category,target,hedge,intercept,beta,residual_mean,residual_std,loo_edge_mean,loo_edge_min,loo_positive_days,loo_mr_ic_mean,activation_mean,residual_std_mean,edge_efficiency,spread_score,day_edges,return_corr_mean,rolling_return_corr_mean,price_level_corr_mean,spread_corr_mean,relationship_score
PEBBLES_XS,PANEL_4X4,pebbles,panels,False,PEBBLES_XS,PANEL_4X4,971.9754102783863,0.6511637979321611,6.20881716410319e-13,1418.6435190229033,28.190481246858596,2.637236892477786,3,0.044593653761247555,0.652371409485638,721.9136843171108,0.03904965629447125,0.40791023146762617,"[3.9587596615344585,77.97544718656354,2.637236892477786]",-0.0021115336456921274,-0.000986431156537123,0.27626812266779743,0.06025789982263213,0.4500894087911786
PEBBLES_L,PANEL_2X4,pebbles,panels,False,PANEL_2X4,PEBBLES_L,11248.843393888836,0.0016246716908675674,-6.20881716410319e-14,627.1797383529038,19.786731944272884,-1.2396456165837642,2,0.0800864273935304,0.553373413493654,373.97642098155467,0.05290903606259392,0.3809755449178835,"[3.436279991266746,57.16356145813567,-1.2396456165837642]",0.0029530462104323685,0.0036235830467543175,-0.42236435966014,-0.06973623192410071,0.4456878171287679
OXYGEN_SHAKE_MORNING_BREATH,SNACKPACK_PISTACHIO,oxygen_shakes,snackpacks,False,SNACKPACK_PISTACHIO,OXYGEN_SHAKE_MORNING_BREATH,7577.646605839154,0.1918110353294646,-3.686485191186269e-13,139.55245506882474,4.702384483225527,0.8603219747791278,3,0.1100597096108072,0.26305945223780897,131.3122336991132,0.03581071123959781,0.3975202771958441,"[5.409661727147034,7.837169747750419,0.8603219747791278]",0.009814252283536896,0.010408515784304568,0.19131672915608777,0.84406107286385,0.44307900636796055
GALAXY_SOUNDS_SOLAR_WINDS,SLEEP_POD_COTTON,galaxy_sounds,sleep_pods,False,SLEEP_POD_COTTON,GALAXY_SOUNDS_SOLAR_WINDS,744.1512966067676,1.033141772096765,6.829698880513509e-13,689.5306276742563,21.91493330566725,2.0775693558699255,3,0.06400926138488705,0.43623914495657984,554.280958294827,0.039537590057370335,0.42068361993881065,"[3.973098135915237,59.694132425216594,2.0775693558699255]",-0.0016204354959805758,-0.0013569405964989824,0.12787645153673946,0.7733959821609591,0.44144421081507756
PEBBLES_XL,SNACKPACK_RASPBERRY,pebbles,snackpacks,False,SNACKPACK_RASPBERRY,PEBBLES_XL,9971.399471577073,0.008045962455184852,-4.1230426480372745e-13,169.20836095280714,6.3966556833673005,3.616790235258273,3,0.10066912270606941,0.39779559118236474,170.8340014048234,0.0374436917169037,0.4121311531292091,"[7.750500617759556,7.822676197084076,3.616790235258273]",-0.0018068766490627684,-0.0027170692424117178,0.1852012400852209,0.012931743363142076,0.4411504852968811
PEBBLES_XS,OXYGEN_SHAKE_MORNING_BREATH,pebbles,oxygen_shakes,False,OXYGEN_SHAKE_MORNING_BREATH,PEBBLES_XS,7418.2515819175005,0.34872753428286285,-8.537123600641886e-14,413.06378065278784,15.251601188205276,4.108144084216933,3,0.07953036901018197,0.4746826987307949,432.8608708940008,0.03523441875609056,0.3803662508162173,"[5.8377944290595325,4.108144084216933,35.80886505133936]",-0.0048017946367742,-0.005351574633946902,0.31928369221058195,0.1120157763870724,0.4364099225182946
OXYGEN_SHAKE_CHOCOLATE,SNACKPACK_VANILLA,oxygen_shakes,snackpacks,False,SNACKPACK_VANILLA,OXYGEN_SHAKE_CHOCOLATE,8313.246155291761,0.18667771000182626,8.207280188798904e-13,144.61939954873804,4.717926033614958,3.234003283253277,3,0.10543423189184327,0.3404141616566467,143.91920183205343,0.03278176903121339,0.36238089669075185,"[3.234003283253277,3.9974237858974857,6.922351031694112]",0.011605067014484667,0.014794291810580522,0.38911648556011746,0.8900136443114897,0.4344314788759033
MICROCHIP_OVAL,SNACKPACK_RASPBERRY,microchips,snackpacks,False,SNACKPACK_RASPBERRY,MICROCHIP_OVAL,10114.078675306018,-0.004433788245070603,-4.2782630771398543e-13,169.6715567802345,5.758859719903434,1.4822376963325852,3,0.10550716357474377,0.41312625250501006,164.122848324634,0.035088714208228004,0.3879082491782295,"[8.114634083273739,7.679707380103976,1.4822376963325852]",-0.0014214981712722004,-0.0018498545311848651,-0.2986909827410369,-0.011755139104857032,0.4337001339262853
SLEEP_POD_LAMB_WOOL,UV_VISOR_MAGENTA,sleep_pods,uv_visors,False,UV_VISOR_MAGENTA,SLEEP_POD_LAMB_WOOL,14173.300729411516,-0.2860836801683884,2.483526865641276e-13,602.0507655205114,13.808919355191776,1.4281346398186536,3,0.06259820025607327,0.6145290581162325,370.3172416773884,0.03728943133363955,0.3962368262369781,"[2.595198644398721,37.403424781357955,1.4281346398186536]",0.006383206475981972,0.005306569982395661,-0.13616538959463836,0.7627833993214851,0.4274427641870835
MICROCHIP_TRIANGLE,SNACKPACK_RASPBERRY,microchips,snackpacks,False,SNACKPACK_RASPBERRY,MICROCHIP_TRIANGLE,10000.144927610683,0.008018170894382014,-1.3581787546475729e-12,169.67949992405096,6.207181267160415,3.868085336220736,3,0.10142780513817885,0.41002004008016035,167.85625983903944,0.036979146759927806,0.40729860451669886,"[7.389858197577119,7.363600267683388,3.868085336220736]",-0.0019827275071438786,-0.0015277277580750149,-0.1212408546402896,-0.0007682597855668827,0.42714995141158957
GALAXY_SOUNDS_SOLAR_WINDS,SNACKPACK_RASPBERRY,galaxy_sounds,snackpacks,False,SNACKPACK_RASPBERRY,GALAXY_SOUNDS_SOLAR_WINDS,9755.004895718708,0.03092750286646703,-5.195033736526966e-13,168.98438961065546,5.925018405541852,1.869648521749351,3,0.09701051842052498,0.41880427521710084,173.44731382675013,0.03416033534805921,0.37474247189593424,"[8.106929687932018,7.798477006944187,1.869648521749351]",0.01340631403181211,0.014381193672761366,0.18196713938886835,0.8638644907167393,0.42626306567203603
TRANSLATOR_ECLIPSE_CHARCOAL,SNACKPACK_PISTACHIO,translators,snackpacks,False,TRANSLATOR_ECLIPSE_CHARCOAL,SNACKPACK_PISTACHIO,7895.0881240898525,0.20205194778696284,-1.2136297300457955e-12,353.60740587285994,10.05514101090201,2.1811269082434688,3,0.06533540532115899,0.4517702070808283,327.59671081884704,0.030693656800669947,0.32699039308530264,"[2.1811269082434688,2.444228567950505,25.540067556512057]",0.021156902813858486,0.02234374624232817,0.429555393712113,0.8363216458274886,0.42586432519347706
OXYGEN_SHAKE_MINT,SNACKPACK_RASPBERRY,oxygen_shakes,snackpacks,False,OXYGEN_SHAKE_MINT,SNACKPACK_RASPBERRY,-539.1142641083479,1.029738228773514,1.8005569775899251e-12,477.0873070219918,11.391612695177026,1.0433939226463032,3,0.08419300445423239,0.5033400133600535,342.4228728767101,0.03326767455536942,0.36068580027391595,"[28.451299108811835,4.680145054072939,1.0433939226463032]",0.016900896513390953,0.01635898511038703,0.25590274218830134,0.8711470919281976,0.42575265189612294
PEBBLES_XS,SNACKPACK_RASPBERRY,pebbles,snackpacks,False,SNACKPACK_RASPBERRY,PEBBLES_XS,10119.934069346109,-0.005688595800306402,-5.859571198622386e-13,169.61069923192883,6.30896791571023,3.0219512358650156,3,0.10090520537146226,0.3998329993319973,168.82409327587936,0.037370068414350074,0.4114090284244567,"[8.417803145484827,7.487149365780849,3.0219512358650156]",-0.0007953639881354372,-0.0014315388145125288,-0.09187053062207301,-0.014841724262131891,0.42557665156808366
GALAXY_SOUNDS_DARK_MATTER,SNACKPACK_RASPBERRY,galaxy_sounds,snackpacks,False,SNACKPACK_RASPBERRY,GALAXY_SOUNDS_DARK_MATTER,10318.35154075249,-0.023520820224426496,9.701276818911235e-14,169.63278277791844,6.009692462202714,3.778947454921068,3,0.09838285234488897,0.43436873747494986,172.53613908970593,0.034831499614571305,0.38258321898102726,"[9.152764011421858,5.097365920265216,3.778947454921068]",0.012226375223250421,0.01172522105713908,-0.13881685513297284,0.8654853615441634,0.4250577663475398
MICROCHIP_SQUARE,ROBOT_MOPPING,microchips,robotics,False,MICROCHIP_SQUARE,ROBOT_MOPPING,-5565.480850686668,1.7261136113268118,1.6453365484873453e-12,1263.4267773924962,29.56968120834679,5.29023806087309,3,0.05711633441391569,0.5526720106880427,947.9236451419798,0.031194159318515415,0.32975855353912703,"[5.29023806087309,11.558516080789786,71.86028948337749]",0.0029890080633579977,0.002556988226540853,0.6103032368462543,0.12246655023937499,0.423606560555846
TRANSLATOR_ASTRO_BLACK,SNACKPACK_PISTACHIO,translators,snackpacks,False,TRANSLATOR_ASTRO_BLACK,SNACKPACK_PISTACHIO,-6197.433537888726,1.6409971395175778,9.778887033462524e-13,381.0249965516423,7.2273332299936035,0.11895551881825621,3,0.13285707961241566,0.6358383433533734,253.56973028471597,0.028502350110474656,0.32289089108242935,"[0.11895551881825621,1.7344849359122443,19.82855923525031]",0.022435612661235615,0.022887472053289837,0.4050190637859579,0.8456346021416895,0.4224740750548352
SLEEP_POD_SUEDE,SNACKPACK_RASPBERRY,sleep_pods,snackpacks,False,SNACKPACK_RASPBERRY,SLEEP_POD_SUEDE,9886.60996339627,0.016775910337676135,-6.606569513678551e-13,169.13857375381747,5.636983695553234,3.0988001899354107,3,0.1016265583349728,0.41406145624582497,167.9385639284203,0.03356574906735454,0.36976920623005105,"[6.121326482838336,7.6908244138859585,3.0988001899354107]",0.01939313254715453,0.018494190759858847,0.12005338331756749,0.8359328126798506,0.42167375366931414
PEBBLES_L,SNACKPACK_STRAWBERRY,pebbles,snackpacks,False,SNACKPACK_STRAWBERRY,PEBBLES_L,8873.755129531819,0.1801487565380565,2.7939677238464353e-13,345.8500510811741,7.2704923082753306,1.5645199242150976,3,0.10901290752621562,0.5710086840347361,199.8367856982526,0.03638215197903328,0.40348276148328355,"[1.6094595586482325,18.637497441962662,1.5645199242150976]",0.007978263361313189,0.007427175893740246,0.01645433988854697,-3.931487374326387e-05,0.42036026034477
SLEEP_POD_POLYESTER,SNACKPACK_STRAWBERRY,sleep_pods,snackpacks,False,SNACKPACK_STRAWBERRY,SLEEP_POD_POLYESTER,6852.695202427614,0.32548401328675114,-9.817692140738169e-13,175.92613195696146,5.447238451852307,3.573634823283203,3,0.11495181865775354,0.43854375417501673,176.11833348188887,0.03092942309956887,0.3448481653489945,"[3.573634823283203,4.706177545449464,8.061902986824254]",0.005323250244577155,0.004716193551765664,0.44382525861998,0.850522328125512,0.4173257057917756
GALAXY_SOUNDS_BLACK_HOLES,SNACKPACK_RASPBERRY,galaxy_sounds,snackpacks,False,SNACKPACK_RASPBERRY,GALAXY_SOUNDS_BLACK_HOLES,10165.035980415167,-0.007606600397616326,-1.1525116860866548e-12,169.65444869928882,6.008854263251071,3.9376663042016076,3,0.10047545063426568,0.40063460253841016,168.6381755037977,0.03563163705548838,0.3921174184547518,"[6.274931300125396,7.813965185426212,3.9376663042016076]",0.011888359272410587,0.012515178767539473,0.005875891024305617,0.8459656494567366,0.4144350417670408
PANEL_1X2,OXYGEN_SHAKE_CHOCOLATE,panels,oxygen_shakes,False,PANEL_1X2,OXYGEN_SHAKE_CHOCOLATE,3113.9438612732347,0.6078119304797979,1.0787819822629292e-12,481.5494740306319,10.590899769887637,1.5128016547837515,3,0.062343352771155026,0.5609218436873747,319.9147744874713,0.03310537872736604,0.35169279031988915,"[3.7826586713130794,1.5128016547837515,26.477238983566078]",0.0001426643658184104,0.0022916327534596853,0.42718675815317986,0.8424603808915894,0.4142116230584431
MICROCHIP_RECTANGLE,SNACKPACK_PISTACHIO,microchips,snackpacks,False,SNACKPACK_PISTACHIO,MICROCHIP_RECTANGLE,7934.268746356588,0.17882462250483064,-1.1641532182693482e-14,130.64863445874056,3.366815530840078,0.09956432369697579,3,0.11788008743792439,0.37601870407481636,113.80857682914286,0.029583144123615297,0.33070407739595786,"[6.7848313767179755,3.2160508921052826,0.09956432369697579]",-0.006732832040923928,-0.007627482184883085,0.4819243199372798,0.03975106804793307,0.4135947959161641
TRANSLATOR_ECLIPSE_CHARCOAL,SNACKPACK_VANILLA,translators,snackpacks,False,TRANSLATOR_ECLIPSE_CHARCOAL,SNACKPACK_VANILLA,13509.8860624169,-0.36605263547222844,4.598405212163926e-13,349.5760325611351,11.341704601726525,2.6685916111888415,3,0.07229457469157931,0.3812291249164997,331.9743522403843,0.03416440012665177,0.36634300903401,"[2.9099539320188157,2.6685916111888415,28.446568261971912]",0.008129405278596109,0.009311639144947618,-0.23460292742630637,0.8184332165886432,0.4120444730765418
SLEEP_POD_POLYESTER,TRANSLATOR_GRAPHITE_MIST,sleep_pods,translators,False,SLEEP_POD_POLYESTER,TRANSLATOR_GRAPHITE_MIST,81.22635169315254,1.166063931638653,5.89837630589803e-13,785.0227630130446,14.282631880881977,2.8567732854872316,3,0.0926108195969293,0.5360053440213761,426.0375083734584,0.03352435313832045,0.366290709589172,"[4.713883428642734,35.27723892851597,2.8567732854872316]",0.0034655951141327884,0.002564469671549889,0.2981038489099033,0.7693237822064788,0.4117862955946919
OXYGEN_SHAKE_GARLIC,SNACKPACK_PISTACHIO,oxygen_shakes,snackpacks,False,SNACKPACK_PISTACHIO,OXYGEN_SHAKE_GARLIC,11270.117950944381,-0.14877810071347145,-8.381903171539306e-13,122.62145364601069,3.6911410311930735,1.8075338326202968,3,0.10653994292383938,0.43430193720774884,121.89169432496521,0.03028213736493343,0.335083945514053,"[4.841227334589726,1.8075338326202968,4.424661926369199]",0.0077579638202803025,0.008065340501107854,-0.45647910272486175,0.797861295434967,0.4107774633489778
SLEEP_POD_COTTON,MICROCHIP_CIRCLE,sleep_pods,microchips,False,SLEEP_POD_COTTON,MICROCHIP_CIRCLE,11575.943225435341,-0.005244694565659686,9.313225746154785e-13,887.6737028320575,22.69327937459964,-2.6999653362020237,2,0.07082940441979906,0.5945223780895124,490.1605967757974,0.046297641066769986,0.33051250273047283,"[3.8582076596051857,66.92159580039576,-2.6999653362020237]",-0.003333361615007672,-0.003904214121336857,-0.5414924404356226,-0.07291416381822219,0.41060374587738824
OXYGEN_SHAKE_MORNING_BREATH,SNACKPACK_RASPBERRY,oxygen_shakes,snackpacks,False,SNACKPACK_RASPBERRY,OXYGEN_SHAKE_MORNING_BREATH,10306.30262552655,-0.022848020070998364,-9.051291272044182e-13,169.15473032881752,5.847416493036305,2.7366732247751844,3,0.09843560615611731,0.4158984635938543,171.6794630136366,0.03406008144708515,0.3741280621005571,"[7.93933086680347,6.866245387530259,2.7366732247751844]",0.016987919083902413,0.01718405610111143,-0.025139615601167203,0.8174098387176146,0.4081798938835321
UV_VISOR_MAGENTA,SNACKPACK_RASPBERRY,uv_visors,snackpacks,False,SNACKPACK_RASPBERRY,UV_VISOR_MAGENTA,10009.940609474472,0.006108056350851821,-3.046200921138128e-13,169.76965998996718,6.026922749116441,3.0182260066372253,3,0.09931622237011378,0.42187708750835,172.19926920291064,0.0349996999233175,0.3847573790378896,"[8.701951606158632,6.360590634553464,3.0182260066372253]",0.005927001185164577,0.0054279009904494935,0.07817574565118418,0.8742018357792912,0.40679372363814836
SLEEP_POD_COTTON,SNACKPACK_CHOCOLATE,sleep_pods,snackpacks,False,SNACKPACK_CHOCOLATE,SLEEP_POD_COTTON,11464.560394093678,-0.14063523889518859,1.1292286217212677e-12,157.1871292163586,4.603945612650029,1.3096227454677856,3,0.10022421552821144,0.3377421509686038,151.36986206314916,0.030415206500811465,0.3346354671248385,"[7.227616638305024,5.274597454177278,1.3096227454677856]",0.014778370160698473,0.014537430317292608,-0.3033804284169984,0.795900045766742,0.40524187462789374
PANEL_1X4,SNACKPACK_CHOCOLATE,panels,snackpacks,False,SNACKPACK_CHOCOLATE,PANEL_1X4,8320.864059600826,0.1620105910769199,1.6589183360338212e-12,148.442274831536,4.429584015720999,1.8750372621295701,3,0.1081107294360754,0.4098864395457582,145.45546049169312,0.03045319853065241,0.3374551603746287,"[4.647361570059913,6.766353214973515,1.8750372621295701]",0.014344766558866245,0.01497305128418247,0.28781891357282025,0.7916349535242788,0.4051953887311229
MICROCHIP_OVAL,SNACKPACK_PISTACHIO,microchips,snackpacks,False,SNACKPACK_PISTACHIO,MICROCHIP_OVAL,8753.789576023873,0.09072013999058295,5.432715018590292e-13,123.82307769761046,3.5797051086756078,0.8746657821066526,3,0.10733359171112078,0.4502672010688043,120.28071076244525,0.02976125669680765,0.32955639271912657,"[6.050021313165357,3.814428230754812,0.8746657821066526]",-0.0006400705406664249,-1.066451525903343e-05,0.5049093456925412,0.04077648554067414,0.4040499746181719
ROBOT_IRONING,SNACKPACK_CHOCOLATE,robotics,snackpacks,False,SNACKPACK_CHOCOLATE,ROBOT_IRONING,8286.21163128517,0.17895161114539085,1.3310151795546214e-12,145.79267322142053,4.377850489900227,2.4171580387204283,3,0.10600743662280333,0.39953239812959257,146.15518592901557,0.029953439298599054,0.3312872661668028,"[3.915124785542164,6.801268645438088,2.4171580387204283]",0.00956327824490402,0.01079371576359008,0.34649569566968136,0.6800797384313196,0.4011581133360464
ROBOT_MOPPING,SNACKPACK_RASPBERRY,robotics,snackpacks,False,SNACKPACK_RASPBERRY,ROBOT_MOPPING,9956.48945765529,0.010929754812912128,1.6686196128527323e-13,169.6038850256563,5.6034374657535215,2.4223273475865326,3,0.0943579384145643,0.43874415497661995,177.32111893491296,0.03160050815949512,0.3458226696227769,"[9.787197463032593,4.600787586641438,2.4223273475865326]",0.02438222736958116,0.024343061555897688,-0.07198352920748612,0.7591515961585231,0.40008670828885956
SLEEP_POD_POLYESTER,UV_VISOR_AMBER,sleep_pods,uv_visors,False,SLEEP_POD_POLYESTER,UV_VISOR_AMBER,19140.148570543537,-0.9226324406151889,6.325232485930125e-13,331.0120921764234,9.52589037034263,9.270347614737009,3,0.09334379252084095,0.3473947895791583,328.3552641354661,0.029010926306978997,0.3171891619301505,"[9.551767757800148,9.270347614737009,9.755555738490733]",0.006757423647224591,0.006881131663099158,-0.5285361662964542,0.6790499085372769,0.3993399577297966
TRANSLATOR_SPACE_GRAY,SNACKPACK_RASPBERRY,translators,snackpacks,False,SNACKPACK_RASPBERRY,TRANSLATOR_SPACE_GRAY,9609.205761462332,0.04968311916310186,-1.940255363782247e-15,167.96428445414526,5.728183515210881,1.8639117157957086,3,0.09687270071522652,0.37722110888443555,177.93809732632187,0.032192001607760964,0.3531052774493369,"[7.4924665221949205,7.8281723076420135,1.8639117157957086]",0.009038063684890284,0.008993682059033154,0.19106081857876114,0.8067302374284999,0.3970317348068802
MICROCHIP_RECTANGLE,TRANSLATOR_ASTRO_BLACK,microchips,translators,False,MICROCHIP_RECTANGLE,TRANSLATOR_ASTRO_BLACK,-3026.985329105004,1.2529728363585548,-1.7074247201283772e-12,434.7120763500268,12.645278429164449,5.69572262619491,3,0.09361568915083036,0.3741482965931864,394.0598765737959,0.03208973859280077,0.3509384158583582,"[5.69572262619491,23.01124633769929,9.228866323599146]",-0.004396567611288936,-0.003135101760289556,0.2857846302089017,0.057121845429709744,0.3966274080374397
PANEL_2X4,SNACKPACK_CHOCOLATE,panels,snackpacks,False,SNACKPACK_CHOCOLATE,PANEL_2X4,12289.428118370372,-0.21713053549041075,1.2786282847325006e-12,147.4704004171658,4.225944811430169,1.8890502582760578,3,0.10419334035229127,0.3990313961255845,149.2781608720954,0.02830919664833656,0.3125882640981663,"[5.52327026520011,5.265513910814341,1.8890502582760578]",0.011108732568966542,0.011506411853153417,-0.4178896814878927,0.8075270642399844,0.3954381291724943
UV_VISOR_MAGENTA,SNACKPACK_PISTACHIO,uv_visors,snackpacks,False,UV_VISOR_MAGENTA,SNACKPACK_PISTACHIO,31566.240340713135,-2.1540420862238934,-1.7539908488591513e-12,461.8753101682879,9.752553218448227,3.225990639925341,3,0.0944363811023813,0.47070808283233134,349.0395486434248,0.02794111227897368,0.30579769806575263,"[3.225990639925341,17.828189386909703,8.203479628509637]",0.023206885193449642,0.023101121732842154,-0.3194023978784056,0.862910199019281,0.3949029298163811
TRANSLATOR_ECLIPSE_CHARCOAL,SNACKPACK_CHOCOLATE,translators,snackpacks,False,TRANSLATOR_ECLIPSE_CHARCOAL,SNACKPACK_CHOCOLATE,8254.686749546872,0.15838629173231114,1.8917489796876906e-13,354.20691713425737,10.529895754082007,1.9883236223826053,3,0.06722094441376746,0.3955577822311289,328.94300975928445,0.032011307252850965,0.3416313755830689,"[1.9883236223826053,2.869692790968129,26.731670848895288]",0.013267491042431712,0.012736504335940571,0.19395500152054357,0.8299665055785556,0.3939110465778081
