day,source_product,trader,events,qty,notional,mean_edge,median_edge,edge_std,q_edge_sum,aggressive_rate,hit_rate,horizon,q_mean_edge,score,t_stat
3,VEV_5200,Mark 01,5,26,84014.0,-0.9,0.5,1.9170289512680811,-22.0,0.0,0.6,1,-0.8461538461538461,-4.314554973040049,-1.049781318335648
3,VEV_5200,Mark 14,10,37,355159.0,-0.5,0.0,1.1785113019775793,-15.0,0.0,0.3,1,-0.40540540540540543,-2.4659848095803594,-1.3416407864998738
3,VEV_5200,Mark 22,24,88,32627.0,-0.3958333333333333,-0.5,0.9086440766169197,-35.5,0.9583333333333334,0.2916666666666667,1,-0.4034090909090909,-3.784312715312085,-2.1341462841240735
3,VEV_5200,Mark 38,4,11,57261.0,0.625,0.75,0.47871355387816905,4.5,1.0,0.75,1,0.4090909090909091,1.3568010505999364,2.6111648393354674
3,VEV_5200,Mark 49,2,20,105188.0,-1.5,-1.5,0.7071067811865476,-32.0,0.0,0.0,1,-1.6,-7.155417527999327,-3.0
3,VEV_5200,Mark 55,3,13,68182.0,0.5,1.0,1.3228756555322954,5.0,1.0,0.6666666666666666,1,0.38461538461538464,1.386750490563073,0.6546536707079771
3,VEV_5300,Mark 01,25,92,241388.0,0.08,0.0,1.2473304828045106,32.0,0.0,0.36,1,0.34782608695652173,3.3362306249131963,0.32068485899633903
3,VEV_5300,Mark 14,35,138,979430.0,0.17142857142857143,0.0,1.2303924358587741,22.0,0.0,0.4,1,0.15942028985507245,1.872764367669247,0.8242777475841286
3,VEV_5300,Mark 22,30,96,385.0,-0.11666666666666667,-0.0,0.9067118819016375,-10.0,1.0,0.36666666666666664,1,-0.10416666666666667,-1.0206207261596576,-0.7047549096660181
3,VEV_5300,Mark 38,29,110,967837.0,-0.10344827586206896,-0.0,1.2774088613340593,-34.0,1.0,0.3793103448275862,1,-0.3090909090909091,-3.2417728034350137,-0.43610627058697865
3,VEV_5300,Mark 49,4,34,178583.0,-1.5,-1.5,0.408248290463863,-52.0,0.0,0.0,1,-1.5294117647058822,-8.917926427410459,-7.3484692283495345
3,VEV_5300,Mark 55,12,61,319338.0,0.0,0.0,0.9293203772845852,-3.0,1.0,0.3333333333333333,1,-0.04918032786885246,-0.3841106397986879,0.0
3,VEV_5400,Mark 01,56,234,525175.0,0.08035714285714286,0.0,1.1629773143815978,15.0,0.0,0.4107142857142857,1,0.0641025641025641,0.9805806756909201,0.5170675187440871
3,VEV_5400,Mark 14,56,216,1397362.0,-0.24107142857142858,-0.25,0.9243723739458497,-33.5,0.0,0.2857142857142857,1,-0.1550925925925926,-2.279386288423235,-1.9516089335384494
3,VEV_5400,Mark 22,42,154,95377.0,0.20238095238095238,0.5,1.1690079378056975,-1.5,0.9285714285714286,0.5238095238095238,1,-0.00974025974025974,-0.12087344460380704,1.121958570392343
3,VEV_5400,Mark 38,41,123,1045363.0,0.10975609756097561,0.0,0.8101866692462856,17.5,1.0,0.36585365853658536,1,0.14227642276422764,1.5779218606680063,0.8674321056806863
3,VEV_5400,Mark 49,5,61,319647.0,-1.7,-2.0,1.1510864433221337,-110.0,0.0,0.0,1,-1.8032786885245902,-14.084056792618558,-3.3023719320146983
3,VEV_5400,Mark 55,28,139,727798.0,-0.17857142857142858,-0.5,1.5468862734076938,-30.5,1.0,0.35714285714285715,1,-0.21942446043165467,-2.5869762355239114,-0.6108472217815263
3,VEV_5400,Mark 67,2,20,104980.0,1.75,1.75,0.3535533905932738,36.0,1.0,1.0,1,1.8,8.049844718999243,7.0
3,VEV_5500,Mark 01,56,219,424676.0,0.08035714285714286,0.0,0.9713008414880143,29.0,0.0,0.35714285714285715,1,0.1324200913242009,1.9596383973585092,0.6191056041727678
3,VEV_5500,Mark 14,60,260,1610920.0,0.11666666666666667,0.0,1.0389314371379115,40.0,0.0,0.4,1,0.15384615384615385,2.4806946917841692,0.8698322928841206
3,VEV_5500,Mark 22,45,173,195167.0,0.05555555555555555,-0.0,1.1342910392029735,-25.5,0.9111111111111111,0.37777777777777777,1,-0.14739884393063585,-1.938729099237749,0.32855588501504224
3,VEV_5500,Mark 38,46,141,1044718.0,-0.07608695652173914,0.0,0.9247665849904915,-18.0,1.0,0.32608695652173914,1,-0.1276595744680851,-1.5158734579197342,-0.5580292961682283
3,VEV_5500,Mark 49,2,17,89213.0,-3.0,-3.0,0.7071067811865476,-50.5,0.0,0.0,1,-2.9705882352941178,-12.248049064334815,-6.0
3,VEV_5500,Mark 55,30,164,859272.0,-0.016666666666666666,-0.0,1.1558198563054214,0.5,1.0,0.4,1,0.003048780487804878,0.03904344047215152,-0.07898038125882949
3,VEV_5500,Mark 67,1,7,36904.0,2.0,2.0,,14.0,1.0,1.0,1,2.0,5.2915026221291805,
3,VEV_6000,Mark 01,51,168,200158.0,0.11764705882352941,0.0,0.9358858653389186,38.0,0.0,0.29411764705882354,1,0.2261904761904762,2.931763649279746,0.8977249059238119
3,VEV_6000,Mark 14,60,238,1501849.0,-0.041666666666666664,0.0,1.0054582674997585,-5.5,0.0,0.36666666666666664,1,-0.023109243697478993,-0.3565120479536904,-0.32099652727160943
3,VEV_6000,Mark 22,49,190,122978.0,-0.01020408163265306,-0.0,1.0824826592066004,-38.0,0.9591836734693877,0.30612244897959184,1,-0.2,-2.756809750418044,-0.06598588053218755
3,VEV_6000,Mark 38,40,128,983452.0,-0.225,0.0,0.6400120191179105,-22.0,1.0,0.175,1,-0.171875,-1.9445436482630056,-2.223434723986964
3,VEV_6000,Mark 49,4,40,209202.0,-2.125,-1.75,1.3149778198382918,-82.5,0.0,0.0,1,-2.0625,-13.044395348194564,-3.2319936776748373
3,VEV_6000,Mark 55,39,204,1067272.0,0.24358974358974358,0.0,1.337081439041347,41.0,1.0,0.46153846153846156,1,0.20098039215686275,2.87057417225742,1.1377148891087752
3,VEV_6000,Mark 67,3,31,162374.0,3.1666666666666665,3.5,0.5773502691896257,94.5,1.0,1.0,1,3.0483870967741935,16.97270104153023,9.5
3,VEV_6500,Mark 01,55,212,472650.0,0.01818181818181818,0.0,1.0227216610395988,9.0,0.0,0.3090909090909091,1,0.04245283018867924,0.6181225377691006,0.13184425208671466
3,VEV_6500,Mark 14,63,269,1737642.0,-0.015873015873015872,-0.0,1.1673248088777188,1.5,0.0,0.31746031746031744,1,0.0055762081784386614,0.09145661412745384,-0.10792896433929906
3,VEV_6500,Mark 22,56,206,144427.0,-0.14285714285714285,-0.0,0.8980498351948552,-54.5,0.9285714285714286,0.26785714285714285,1,-0.2645631067961165,-3.7971949278893162,-1.190407175363203
3,VEV_6500,Mark 38,36,131,1186360.0,-0.125,0.0,1.084797545298529,-19.5,1.0,0.3333333333333333,1,-0.14885496183206107,-1.703722910489024,-0.691373245865527
3,VEV_6500,Mark 49,2,14,73213.0,-1.25,-1.25,2.4748737341529163,-17.5,0.0,0.5,1,-1.25,-4.677071733467427,-0.7142857142857144
3,VEV_6500,Mark 55,30,159,833099.0,0.36666666666666664,-0.0,0.7648904962570575,54.5,1.0,0.4666666666666667,1,0.34276729559748426,4.322131142163886,2.625625568644367
3,VEV_6500,Mark 67,4,27,141507.0,1.75,1.25,1.1902380714238083,42.5,1.0,1.0,1,1.5740740740740742,8.179128813519698,2.9405881764588204
1,HYDROGEL_PACK,Mark 01,160,668,1147894.0,0.259375,0.0,1.5109369359865097,166.0,0.0,0.45,2,0.24850299401197604,6.422732830033336,2.171409669247762
1,HYDROGEL_PACK,Mark 14,214,858,5975846.0,0.011682242990654205,0.0,1.420376188998801,-19.0,0.0,0.40186915887850466,2,-0.022144522144522144,-0.6486493048989729,0.12031776023831253
1,HYDROGEL_PACK,Mark 22,109,395,254000.0,-0.013761467889908258,-0.0,1.4976195858952581,-58.5,0.944954128440367,0.42201834862385323,2,-0.14810126582278482,-2.9434544417457715,-0.09593487166988822
1,HYDROGEL_PACK,Mark 38,122,395,3346543.0,0.012295081967213115,0.0,1.2783368500867298,7.0,1.0,0.4262295081967213,2,0.017721518987341773,0.3522082237986393,0.10623461183534222
1,HYDROGEL_PACK,Mark 49,11,101,530227.0,-0.5909090909090909,-1.0,1.28097973868016,-79.0,0.09090909090909091,0.2727272727272727,2,-0.7821782178217822,-7.860793802658915,-1.529941247763014
1,HYDROGEL_PACK,Mark 55,100,565,2964318.0,-0.165,0.0,1.584417491660196,-125.5,1.0,0.34,2,-0.22212389380530972,-5.2798246819914745,-1.041392189044243
1,HYDROGEL_PACK,Mark 67,12,112,587812.0,1.7916666666666667,1.75,1.0103629710818451,186.5,1.0,0.9166666666666666,2,1.6651785714285714,17.622593554055218,6.142857142857142
1,VELVETFRUIT_EXTRACT,Mark 01,185,741,1676981.0,0.27837837837837837,0.0,1.4217134363795465,283.0,0.0,0.4918918918918919,2,0.38191632928475033,10.396264770944628,2.6632338183602062
1,VELVETFRUIT_EXTRACT,Mark 14,234,904,6283666.0,0.08333333333333333,-0.0,1.4067968059456506,88.0,0.0,0.4358974358974359,2,0.09734513274336283,2.926836463046053,0.9061400146848531
1,VELVETFRUIT_EXTRACT,Mark 22,182,680,878423.0,-0.11813186813186813,-0.0,1.551527788907531,-131.5,0.8516483516483516,0.38461538461538464,2,-0.19338235294117648,-5.0427948016714605,-1.0271720830366313
1,VELVETFRUIT_EXTRACT,Mark 38,191,640,5178437.0,-0.08115183246073299,-0.0,1.4345220120797595,-66.5,1.0,0.4083769633507853,2,-0.10390625,-2.628643305014965,-0.7818218394413148
1,VELVETFRUIT_EXTRACT,Mark 49,13,109,572307.0,-2.1153846153846154,-2.0,0.820412654142367,-235.5,0.0,0.0,2,-2.1605504587155964,-22.556809016958113,-9.296696802013681
1,VELVETFRUIT_EXTRACT,Mark 55,135,724,3799399.0,-0.13333333333333333,-0.0,1.4328241604003145,-105.0,1.0,0.362962962962963,2,-0.14502762430939226,-3.902294267797623,-1.081216649815662
1,VELVETFRUIT_EXTRACT,Mark 67,17,140,734436.0,2.0294117647058822,2.5,1.0528323144513285,297.0,1.0,0.9411764705882353,2,2.1214285714285714,25.101081365436944,7.947589515348513
1,VEV_4000,Mark 01,59,243,463357.0,-0.025423728813559324,0.0,1.7797319848920863,-19.0,0.0,0.423728813559322,2,-0.07818930041152264,-1.21885056828921,-0.10972627796149698
1,VEV_4000,Mark 14,83,306,2088745.0,-0.07228915662650602,0.0,1.2834132514141254,-18.5,0.0,0.39759036144578314,2,-0.06045751633986928,-1.0575746083788045,-0.5131515972836351
1,VEV_4000,Mark 22,43,150,177529.0,-0.29069767441860467,-0.5,1.5206223590372419,-56.5,0.8372093023255814,0.3023255813953488,2,-0.37666666666666665,-4.613205682241652,-1.2535868079464905
1,VEV_4000,Mark 38,67,238,2071319.0,0.0,0.0,1.4459976109624422,-30.5,1.0,0.373134328358209,2,-0.12815126050420167,-1.9770213568341015,0.0
1,VEV_4000,Mark 49,3,28,147178.0,-2.0,-2.5,0.8660254037844386,-55.0,0.0,0.0,2,-1.9642857142857142,-10.394023007753749,-4.0
1,VEV_4000,Mark 55,44,244,1280039.0,-0.3522727272727273,-0.5,1.3833711160857365,-95.5,1.0,0.22727272727272727,2,-0.39139344262295084,-6.113761016795783,-1.6891439276897893
1,VEV_4000,Mark 67,11,102,535856.0,1.3181818181818181,1.5,1.0067950951590714,134.5,1.0,0.8181818181818182,2,1.3186274509803921,13.31748445303627,4.342407424707228
1,VEV_4500,Mark 14,1,3,15807.0,0.0,0.0,,0.0,0.0,0.0,2,0.0,0.0,
1,VEV_4500,Mark 38,1,2,20172.0,-1.5,-1.5,,-3.0,1.0,0.0,2,-1.5,-2.1213203435596424,
1,VEV_5000,Mark 14,1,6,60228.0,1.0,1.0,,6.0,0.0,1.0,2,1.0,2.4494897427831783,
1,VEV_5000,Mark 67,1,12,63048.0,1.0,1.0,,12.0,1.0,1.0,2,1.0,3.464101615137755,
1,VEV_5100,Mark 01,2,10,100.0,-1.5,-1.5,0.0,-15.0,0.0,0.0,2,-1.5,-4.743416490252569,
1,VEV_5200,Mark 01,2,10,0.0,-1.5,-1.5,0.0,-15.0,0.0,0.0,2,-1.5,-4.743416490252569,
1,VEV_5200,Mark 14,3,13,106023.0,-0.3333333333333333,-0.5,1.755942292142123,-2.0,0.0,0.3333333333333333,2,-0.15384615384615385,-0.5547001962252291,-0.3287979746107145
1,VEV_5200,Mark 49,1,9,47133.0,-3.0,-3.0,,-27.0,0.0,0.0,2,-3.0,-9.0,
1,VEV_5200,Mark 55,2,12,62757.0,-0.75,-0.75,1.0606601717798212,-7.5,1.0,0.0,2,-0.625,-2.165063509461097,-1.0000000000000002
1,VEV_5300,Mark 01,13,69,236350.0,-0.038461538461538464,-0.0,1.40625890310572,10.0,0.0,0.23076923076923078,2,0.14492753623188406,1.203858530857692,-0.09861274389093197
1,VEV_5300,Mark 14,24,103,662991.0,-0.0625,0.0,1.3130821690239707,0.0,0.0,0.3333333333333333,2,0.0,0.0,-0.23318130812444815
1,VEV_5300,Mark 22,19,86,121328.0,0.05263157894736842,-0.0,1.8400991582740052,-0.5,0.8947368421052632,0.47368421052631576,2,-0.005813953488372093,-0.053916386601719206,0.1246757452385074
1,VEV_5300,Mark 38,19,51,385939.0,-0.3157894736842105,-0.5,1.3039526056037538,-13.5,1.0,0.3684210526315789,2,-0.2647058823529412,-1.890378113437813,-1.05563223487408
1,VEV_5300,Mark 49,1,12,62880.0,-2.0,-2.0,,-24.0,0.0,0.0,2,-2.0,-6.92820323027551,
1,VEV_5300,Mark 55,8,45,236114.0,0.625,0.25,1.5979898086569355,12.0,1.0,0.5,2,0.26666666666666666,1.7888543819998317,1.1062441971717742
1,VEV_5400,Mark 01,24,90,189039.0,-0.5,-0.5,1.103354568734741,-36.5,0.0,0.125,2,-0.40555555555555556,-3.847437819871528,-2.2200386097028644
1,VEV_5400,Mark 14,50,198,1325864.0,-0.09,0.0,1.4310335924977942,-42.5,0.0,0.42,2,-0.21464646464646464,-3.020343481704481,-0.4447108065137009
1,VEV_5400,Mark 22,25,105,79516.0,-0.08,-0.5,1.5591129956912468,-0.5,0.96,0.4,2,-0.004761904761904762,-0.048795003647426664,-0.2565561323043532
1,VEV_5400,Mark 38,28,94,772490.0,0.017857142857142856,0.0,1.0670324273695722,8.5,1.0,0.39285714285714285,2,0.09042553191489362,0.8767080593199743,0.0885550577738715
1,VEV_5400,Mark 49,2,19,99733.0,-2.0,-2.0,1.4142135623730951,-47.0,0.0,0.0,2,-2.473684210526316,-10.782539491916403,-2.0
1,VEV_5400,Mark 55,20,112,588004.0,0.225,0.0,1.5258733478517184,27.0,1.0,0.45,2,0.24107142857142858,2.5512601928122836,0.6594456815774261
1,VEV_5400,Mark 67,7,66,346277.0,2.2142857142857144,2.0,1.4392458342578487,173.5,1.0,1.0,2,2.628787878787879,21.356373684914228,4.0704994186514005
1,VEV_5500,Mark 01,38,150,357026.0,-0.17105263157894737,0.0,1.4578599448426697,6.5,0.0,0.2631578947368421,2,0.043333333333333335,0.5307227776030219,-0.7232788314681011
1,VEV_5500,Mark 14,48,188,1427848.0,-0.10416666666666667,-0.5,1.3642796140264746,-19.5,0.0,0.3333333333333333,2,-0.10372340425531915,-1.4221836671044719,-0.5289882140487863
1,VEV_5500,Mark 22,28,123,189691.0,-0.42857142857142855,-0.0,1.5197117521174237,-68.0,0.8214285714285714,0.35714285714285715,2,-0.5528455284552846,-6.13135351573854,-1.4922480101214206
1,VEV_5500,Mark 38,38,126,1128525.0,-0.21052631578947367,-0.75,1.4960830793675342,-9.0,1.0,0.39473684210526316,2,-0.07142857142857142,-0.8017837257372732,-0.8674460576044548
1,VEV_5500,Mark 49,5,59,309852.0,-1.9,-1.5,1.8841443681416772,-123.5,0.0,0.0,2,-2.093220338983051,-16.07833050613175,-2.2548851505683216
1,VEV_5500,Mark 55,24,117,613987.0,-0.125,0.0,1.6302173768096615,-28.0,1.0,0.375,2,-0.23931623931623933,-2.588600915717736,-0.3756385157016351
1,VEV_5500,Mark 67,1,6,31626.0,1.5,1.5,,9.0,1.0,1.0,2,1.5,3.6742346141747673,
1,VEV_6000,Mark 01,36,132,158361.0,-0.06944444444444445,0.0,1.4597102343458337,-8.0,0.0,0.3055555555555556,2,-0.06060606060606061,-0.6963106238227914,-0.28544477997264645
1,VEV_6000,Mark 14,52,199,1443127.0,-0.028846153846153848,0.0,1.4464746242545594,-7.0,0.0,0.4423076923076923,2,-0.035175879396984924,-0.4962168435058351,-0.14380658332783416
1,VEV_6000,Mark 22,37,146,83990.0,-0.013513513513513514,-0.0,1.3616089669868436,-11.5,0.9459459459459459,0.43243243243243246,2,-0.07876712328767123,-0.9517467718927232,-0.060369383314639175
1,VEV_6000,Mark 38,40,141,1181983.0,0.0625,-0.0,1.6337290206213857,31.0,1.0,0.425,2,0.2198581560283688,2.6106709553062086,0.24195243062445063
1,VEV_6000,Mark 49,2,19,99550.0,-2.0,-2.0,0.7071067811865476,-40.5,0.0,0.0,2,-2.1315789473684212,-9.29133722175775,-4.0
1,VEV_6000,Mark 55,22,129,676330.0,-0.13636363636363635,0.0,1.3109594649014586,-11.5,1.0,0.2727272727272727,2,-0.08914728682170543,-1.0125185422744674,-0.48788857793929463
1,VEV_6000,Mark 67,3,24,125635.0,2.3333333333333335,2.5,0.2886751345948129,56.0,1.0,1.0,2,2.3333333333333335,11.430952132988166,14.0
1,VEV_6500,Mark 01,31,148,419687.0,-0.016129032258064516,0.0,1.4287749471006153,20.0,0.0,0.3548387096774194,2,0.13513513513513514,1.643989873053573,-0.06285290149832358
1,VEV_6500,Mark 14,54,234,1685963.0,0.37962962962962965,0.5,1.5447268342050213,91.0,0.0,0.5370370370370371,2,0.3888888888888889,5.948856099191582,1.80594820374099
1,VEV_6500,Mark 22,31,121,168132.0,-0.16129032258064516,-0.0,1.6092808786027875,-29.0,0.8709677419354839,0.3870967741935484,2,-0.2396694214876033,-2.6363636363636362,-0.5580296902014771
1,VEV_6500,Mark 38,38,136,1172980.0,-0.10526315789473684,0.0,1.4480083933647012,-16.5,1.0,0.39473684210526316,2,-0.1213235294117647,-1.4148633274256979,-0.44812287518254673
1,VEV_6500,Mark 49,2,24,126214.0,-3.0,-3.0,0.0,-72.0,0.0,0.0,2,-3.0,-14.696938456699069,
1,VEV_6500,Mark 55,29,161,844646.0,0.1724137931034483,0.5,1.6597970081833453,19.5,1.0,0.5517241379310345,2,0.12111801242236025,1.5368152921662463,0.5593917125453075
1,VEV_6500,Mark 67,6,57,299066.0,2.1666666666666665,2.25,1.66332999331662,129.5,1.0,0.8333333333333334,2,2.2719298245614037,17.152694023992318,3.1907245088798035
2,HYDROGEL_PACK,Mark 01,153,668,1517661.0,-0.16339869281045752,0.0,1.3201750100284213,-116.5,0.0,0.37254901960784315,2,-0.17440119760479042,-4.5075203295113475,-1.5309562696483674
2,HYDROGEL_PACK,Mark 14,163,643,4460266.0,-0.3098159509202454,-0.0,1.4627141490962001,-172.5,0.0,0.3312883435582822,2,-0.2682737169517885,-6.802735933003979,-2.704195672738406
2,HYDROGEL_PACK,Mark 22,109,403,533628.0,-0.41743119266055045,-0.0,1.645017394746332,-211.5,0.8623853211009175,0.3669724770642202,2,-0.5248138957816377,-10.535565431329083,-2.649278732051509
2,HYDROGEL_PACK,Mark 38,116,420,3707544.0,0.28448275862068967,0.0,1.652697581335534,156.5,1.0,0.4827586206896552,2,0.3726190476190476,7.636418070822272,1.853922408142801
2,HYDROGEL_PACK,Mark 49,12,124,652506.0,-2.0,-1.75,1.224744871391589,-235.5,0.0,0.0,2,-1.8991935483870968,-21.148524313652747,-5.656854249492381
2,HYDROGEL_PACK,Mark 55,96,544,2860546.0,0.18229166666666666,0.0,1.4781207693459728,136.0,1.0,0.4270833333333333,2,0.25,5.8309518948453,1.2083493499449938
2,HYDROGEL_PACK,Mark 67,15,127,667261.0,2.0,1.5,1.4880476182856899,245.5,1.0,0.8666666666666667,2,1.9330708661417322,21.784602306165596,5.205456194566274
2,VELVETFRUIT_EXTRACT,Mark 01,199,846,1894804.0,0.0728643216080402,0.0,1.5369086566455854,69.0,0.0,0.4321608040201005,2,0.08156028368794327,2.372268866395225,0.6687956000622085
2,VELVETFRUIT_EXTRACT,Mark 14,199,809,5424492.0,0.10804020100502512,0.0,1.493972968530204,-5.0,0.0,0.4271356783919598,2,-0.006180469715698393,-0.1757906384836575,1.020162093205309
2,VELVETFRUIT_EXTRACT,Mark 22,131,520,624806.0,0.030534351145038167,-0.0,1.6393663470880349,25.0,0.8778625954198473,0.42748091603053434,2,0.04807692307692308,1.0963225241337866,0.21318091791086877
2,VELVETFRUIT_EXTRACT,Mark 38,125,409,3332562.0,-0.088,-0.0,1.372342005713285,-19.5,1.0,0.368,2,-0.04767726161369193,-0.9642129440465901,-0.7169276361168686
2,VELVETFRUIT_EXTRACT,Mark 49,13,129,677437.0,-1.6538461538461537,-1.0,1.125178048588596,-226.5,0.0,0.0,2,-1.755813953488372,-19.94221302827538,-5.2996297936145575
2,VELVETFRUIT_EXTRACT,Mark 55,123,699,3675128.0,0.1991869918699187,0.0,1.5010103665481926,147.0,1.0,0.4796747967479675,2,0.21030042918454936,5.560050637370918,1.4717357415827563
2,VELVETFRUIT_EXTRACT,Mark 67,16,168,882730.0,1.375,1.25,1.1474609652039003,233.5,1.0,0.875,2,1.3898809523809523,18.01491610807423,4.793191373636546
2,VEV_4000,Mark 01,56,232,474104.0,-0.05357142857142857,0.0,1.617176471588596,-71.5,0.0,0.3392857142857143,2,-0.3081896551724138,-4.694204974735081,-0.24789617578026577
2,VEV_4000,Mark 14,69,306,1867910.0,-0.26811594202898553,-0.0,1.5208833301758624,-129.0,0.0,0.3188405797101449,2,-0.4215686274509804,-7.374439161127881,-1.464371551649003
2,VEV_4000,Mark 22,42,171,126832.0,-0.03571428571428571,-0.0,1.5036251200821833,-20.0,0.9285714285714286,0.4523809523809524,2,-0.11695906432748537,-1.529438225803745,-0.15393133690828953
2,VEV_4000,Mark 38,56,191,1592833.0,0.08928571428571429,0.0,1.587184880269417,-12.5,1.0,0.44642857142857145,2,-0.06544502617801047,-0.904468256615527,0.42096740782185704
2,VEV_4000,Mark 49,6,59,310391.0,-1.3333333333333333,-1.5,1.888562063228706,-90.5,0.16666666666666666,0.16666666666666666,2,-1.5338983050847457,-11.78209644376456,-1.7293508046684674
2,VEV_4000,Mark 55,51,272,1430051.0,0.10784313725490197,-0.0,1.5372498999518458,-10.0,1.0,0.4117647058823529,2,-0.03676470588235294,-0.6063390625908325,0.5009946959434055
2,VEV_4000,Mark 67,8,74,389154.0,2.5625,2.75,1.1475906437899734,193.0,1.0,1.0,2,2.608108108108108,22.43579427755712,6.315705470746743
2,VEV_4500,Mark 14,1,6,31590.0,-0.5,-0.5,,-3.0,0.0,0.0,2,-0.5,-1.2247448713915892,
2,VEV_4500,Mark 22,1,2,32.0,1.0,1.0,,2.0,1.0,1.0,2,1.0,1.414213562373095,
2,VEV_4500,Mark 55,2,7,36856.0,-0.5,-0.5,0.7071067811865476,-3.0,1.0,0.0,2,-0.42857142857142855,-1.1338934190276817,-1.0
2,VEV_5000,Mark 14,2,10,99546.0,1.5,1.5,3.5355339059327378,20.0,0.0,0.5,2,2.0,6.324555320336758,0.6
2,VEV_5000,Mark 22,2,4,12.0,1.0,1.0,0.0,4.0,1.0,1.0,2,1.0,2.0,
2,VEV_5100,Mark 22,3,12,330.0,2.3333333333333335,3.0,1.1547005383792517,32.0,1.0,1.0,2,2.6666666666666665,9.237604307034013,3.5
2,VEV_5100,Mark 38,1,5,49985.0,1.0,1.0,,5.0,1.0,1.0,2,1.0,2.23606797749979,
2,VEV_5200,Mark 01,6,25,94819.0,-0.3333333333333333,-0.75,1.1690451944500122,-11.0,0.0,0.16666666666666666,2,-0.44,-2.2,-0.698430295769578
2,VEV_5200,Mark 14,9,38,221017.0,-0.16666666666666666,-0.0,1.920286436967152,5.5,0.0,0.3333333333333333,2,0.14473684210526316,0.892217816219194,-0.26037782196164777
2,VEV_5200,Mark 22,9,39,89348.0,0.3888888888888889,1.0,2.1618536285121412,7.5,0.6666666666666666,0.5555555555555556,2,0.19230769230769232,1.2009611535381535,0.5396603411441898
2,VEV_5200,Mark 38,6,17,143760.0,0.8333333333333334,1.25,1.834847859269718,13.5,1.0,0.6666666666666666,2,0.7941176470588235,3.2742309379904952,1.1124853987249619
2,VEV_5200,Mark 49,1,9,47205.0,-1.0,-1.0,,-9.0,0.0,0.0,2,-1.0,-3.0,
2,VEV_5200,Mark 55,6,34,178297.0,0.75,1.0,2.043281674170255,24.0,1.0,0.5,2,0.7058823529411765,4.115966043420212,0.8991013477539304
2,VEV_5200,Mark 67,1,7,36925.0,1.5,1.5,,10.5,1.0,1.0,2,1.5,3.9686269665968856,
2,VEV_5300,Mark 01,19,78,258113.0,-0.2631578947368421,-0.5,0.8227396822782536,-15.0,0.0,0.2631578947368421,2,-0.19230769230769232,-1.6984155512168935,-1.3942182370205194
2,VEV_5300,Mark 14,30,121,897462.0,-0.85,-0.75,1.834299640847643,-109.5,0.0,0.23333333333333334,2,-0.9049586776859504,-9.954545454545455,-2.5381031730685537
2,VEV_5300,Mark 22,18,83,226622.0,-0.6944444444444444,-0.25,1.8482017403959488,-77.5,0.6666666666666666,0.2222222222222222,2,-0.9337349397590361,-8.506730149201001,-1.5941323885523193
2,VEV_5300,Mark 38,25,80,605943.0,0.34,0.0,1.397318861248212,17.5,1.0,0.36,2,0.21875,1.9565594803123159,1.2166156538396726
2,VEV_5300,Mark 49,1,8,41952.0,-1.0,-1.0,,-8.0,0.0,0.0,2,-1.0,-2.82842712474619,
2,VEV_5300,Mark 55,15,83,435914.0,0.4,1.0,1.0723805294763609,39.5,1.0,0.6666666666666666,2,0.4759036144578313,4.335688269592769,1.4446302370292305
