split,test_day,category,target,features,resid_std_train,extreme_count,reversion_edge_mean,reversion_win_rate,coef_json,intercept
loo_test_d3,3,uv,UV_VISOR_AMBER,"UV_VISOR_YELLOW,UV_VISOR_ORANGE,UV_VISOR_RED,UV_VISOR_MAGENTA",225.38853286387885,9544,-0.4070620284995809,0.47715842414082144,"{""UV_VISOR_YELLOW"":-0.13703932861551374,""UV_VISOR_ORANGE"":-0.1484450697994869,""UV_VISOR_RED"":-0.488875832643768,""UV_VISOR_MAGENTA"":-0.4113605287962966}",-212.82778542292425
loo_test_d3,3,uv,UV_VISOR_ORANGE,"UV_VISOR_YELLOW,UV_VISOR_AMBER,UV_VISOR_RED,UV_VISOR_MAGENTA",413.0168931165042,2807,0.5694691841824011,0.4891343070894193,"{""UV_VISOR_YELLOW"":-0.28906591166220214,""UV_VISOR_AMBER"":-0.49829146012153425,""UV_VISOR_RED"":-0.543761523695925,""UV_VISOR_MAGENTA"":-0.20039996872697172}",251.86687231336086
loo_test_d3,3,uv,UV_VISOR_RED,"UV_VISOR_YELLOW,UV_VISOR_AMBER,UV_VISOR_ORANGE,UV_VISOR_MAGENTA",229.25081897531564,9995,0.10150075037518759,0.49744872436218107,"{""UV_VISOR_YELLOW"":-0.10785873752295196,""UV_VISOR_AMBER"":-0.5056135723973316,""UV_VISOR_ORANGE"":-0.1675370880410522,""UV_VISOR_MAGENTA"":-0.303111712258237}",499.20409693573424
loo_test_d3,3,uv,UV_VISOR_MAGENTA,"UV_VISOR_YELLOW,UV_VISOR_AMBER,UV_VISOR_ORANGE,UV_VISOR_RED",277.75207603571806,9241,0.33053782058218806,0.5041662157775133,"{""UV_VISOR_YELLOW"":0.06056585508057258,""UV_VISOR_AMBER"":-0.6245529888993684,""UV_VISOR_ORANGE"":-0.09064141090248952,""UV_VISOR_RED"":-0.44496846817061997}",164.88985813079023
loo_test_d3,3,translator,TRANSLATOR_SPACE_GRAY,"TRANSLATOR_ASTRO_BLACK,TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR_GRAPHITE_MIST,TRANSLATOR_VOID_BLUE",344.82169996968014,8887,0.42669067176775066,0.4948801620344323,"{""TRANSLATOR_ASTRO_BLACK"":-0.6334427826659039,""TRANSLATOR_ECLIPSE_CHARCOAL"":-0.5633642082616466,""TRANSLATOR_GRAPHITE_MIST"":1.1862163058969852,""TRANSLATOR_VOID_BLUE"":0.4164055770354236}",-471.1351030766153
loo_test_d3,3,translator,TRANSLATOR_ASTRO_BLACK,"TRANSLATOR_SPACE_GRAY,TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR_GRAPHITE_MIST,TRANSLATOR_VOID_BLUE",182.65410970027187,9806,-0.3870589435039772,0.4743014480930043,"{""TRANSLATOR_SPACE_GRAY"":-0.17763274051373718,""TRANSLATOR_ECLIPSE_CHARCOAL"":-0.11393434899326949,""TRANSLATOR_GRAPHITE_MIST"":0.5016447705629781,""TRANSLATOR_VOID_BLUE"":0.2810651782117823}",-61.57670915317671
loo_test_d3,3,translator,TRANSLATOR_ECLIPSE_CHARCOAL,"TRANSLATOR_SPACE_GRAY,TRANSLATOR_ASTRO_BLACK,TRANSLATOR_GRAPHITE_MIST,TRANSLATOR_VOID_BLUE",275.6946231024716,6522,0.15708371665133394,0.4954001839926403,"{""TRANSLATOR_SPACE_GRAY"":-0.36012741526272496,""TRANSLATOR_ASTRO_BLACK"":-0.25972035234487906,""TRANSLATOR_GRAPHITE_MIST"":0.7364862233914318,""TRANSLATOR_VOID_BLUE"":0.8888637670246019}",-394.3659763323184
loo_test_d3,3,translator,TRANSLATOR_GRAPHITE_MIST,"TRANSLATOR_SPACE_GRAY,TRANSLATOR_ASTRO_BLACK,TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR_VOID_BLUE",197.84981320355445,9640,-0.754356846473029,0.48433609958506224,"{""TRANSLATOR_SPACE_GRAY"":0.39084195153259604,""TRANSLATOR_ASTRO_BLACK"":0.5894106093679304,""TRANSLATOR_ECLIPSE_CHARCOAL"":0.37960767000001977,""TRANSLATOR_VOID_BLUE"":-0.6607961428489446}",178.50585134020292
loo_test_d3,3,translator,TRANSLATOR_VOID_BLUE,"TRANSLATOR_SPACE_GRAY,TRANSLATOR_ASTRO_BLACK,TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR_GRAPHITE_MIST",207.77003899350242,8654,0.5667899237346892,0.5100531546105846,"{""TRANSLATOR_SPACE_GRAY"":0.15123855142815734,""TRANSLATOR_ASTRO_BLACK"":0.36403018035182844,""TRANSLATOR_ECLIPSE_CHARCOAL"":0.505026587763356,""TRANSLATOR_GRAPHITE_MIST"":-0.7284104828775347}",244.54747454003672
loo_test_d3,3,panel,PANEL_1X2,"PANEL_2X2,PANEL_1X4,PANEL_2X4,PANEL_4X4",472.92501148932536,5274,-0.4382821387940842,0.48483124762988244,"{""PANEL_2X2"":-1.3117793253550438,""PANEL_1X4"":0.1487198288910474,""PANEL_2X4"":-0.6048720079202791,""PANEL_4X4"":-1.0457242630729693}",-330.2036006208366
loo_test_d3,3,panel,PANEL_2X2,"PANEL_1X2,PANEL_1X4,PANEL_2X4,PANEL_4X4",179.94394138991711,8403,0.8074497203379746,0.5063667737712721,"{""PANEL_1X2"":-0.18987193827962448,""PANEL_1X4"":0.29625974307161135,""PANEL_2X4"":-0.1354748374357396,""PANEL_4X4"":-0.23355191266639433}",-269.35195694274694
loo_test_d3,3,panel,PANEL_1X4,"PANEL_1X2,PANEL_2X2,PANEL_2X4,PANEL_4X4",284.24595901240224,8974,-0.91402941831959,0.47804769333630487,"{""PANEL_1X2"":0.05370430122268675,""PANEL_2X2"":0.7391163898562214,""PANEL_2X4"":0.36228169554872314,""PANEL_4X4"":0.17645318189473802}",-30.758415902689848
loo_test_d3,3,panel,PANEL_2X4,"PANEL_1X2,PANEL_2X2,PANEL_1X4,PANEL_4X4",340.94806722381423,5858,-0.10524069648344145,0.4866848753840901,"{""PANEL_1X2"":-0.314323704777627,""PANEL_2X2"":-0.4863761652973706,""PANEL_1X4"":0.5213385581152361,""PANEL_4X4"":-0.6156044447494484}",346.67658688289345
loo_test_d3,3,panel,PANEL_4X4,"PANEL_1X2,PANEL_2X2,PANEL_1X4,PANEL_2X4",302.62780238005314,5776,-0.4431267313019391,0.49722991689750695,"{""PANEL_1X2"":-0.4282014127331392,""PANEL_2X2"":-0.6607152597812975,""PANEL_1X4"":0.20008761716589293,""PANEL_2X4"":-0.48508630091593563}",-79.66667662740058
loo_test_d3,3,oxygen,OXYGEN_SHAKE_MORNING_BREATH,"OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE_MINT,OXYGEN_SHAKE_CHOCOLATE,OXYGEN_SHAKE_GARLIC",262.985877427978,8248,-0.6343962172647915,0.48739088263821534,"{""OXYGEN_SHAKE_EVENING_BREATH"":-0.2619246480332172,""OXYGEN_SHAKE_MINT"":0.07753119319118006,""OXYGEN_SHAKE_CHOCOLATE"":-0.20383353275952426,""OXYGEN_SHAKE_GARLIC"":-0.06103085525156065}",262.7232619659405
loo_test_d3,3,oxygen,OXYGEN_SHAKE_EVENING_BREATH,"OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE_MINT,OXYGEN_SHAKE_CHOCOLATE,OXYGEN_SHAKE_GARLIC",284.14249951853736,5721,0.08407621045271806,0.4121657052962769,"{""OXYGEN_SHAKE_MORNING_BREATH"":-0.3060861152387233,""OXYGEN_SHAKE_MINT"":-0.3038918355492771,""OXYGEN_SHAKE_CHOCOLATE"":0.3611907549599634,""OXYGEN_SHAKE_GARLIC"":-0.4914848538529166}",88.59933626947577
loo_test_d3,3,oxygen,OXYGEN_SHAKE_MINT,"OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE_CHOCOLATE,OXYGEN_SHAKE_GARLIC",358.974177309524,9314,0.34313936010307067,0.4963495812754993,"{""OXYGEN_SHAKE_MORNING_BREATH"":0.1444353924347172,""OXYGEN_SHAKE_EVENING_BREATH"":-0.4844499661500198,""OXYGEN_SHAKE_CHOCOLATE"":0.2657162765522233,""OXYGEN_SHAKE_GARLIC"":-0.1289551868949859}",-353.04043150428987
loo_test_d3,3,oxygen,OXYGEN_SHAKE_CHOCOLATE,"OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE_MINT,OXYGEN_SHAKE_GARLIC",474.328321013213,8829,-0.062407973722958435,0.49031600407747195,"{""OXYGEN_SHAKE_MORNING_BREATH"":-0.6635973906687688,""OXYGEN_SHAKE_EVENING_BREATH"":1.0062326456374742,""OXYGEN_SHAKE_MINT"":0.4643549058695754,""OXYGEN_SHAKE_GARLIC"":0.6480775556202762}",94.95721085969082
loo_test_d3,3,oxygen,OXYGEN_SHAKE_GARLIC,"OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE_MINT,OXYGEN_SHAKE_CHOCOLATE",426.11629250800115,1320,4.015530303030303,0.5522727272727272,"{""OXYGEN_SHAKE_MORNING_BREATH"":-0.16034850739146955,""OXYGEN_SHAKE_EVENING_BREATH"":-1.1049899902062212,""OXYGEN_SHAKE_MINT"":-0.18186834841142183,""OXYGEN_SHAKE_CHOCOLATE"":0.523014113820953}",544.0542406885424
loo_test_d3,3,snack,SNACKPACK_CHOCOLATE,"SNACKPACK_VANILLA,SNACKPACK_PISTACHIO,SNACKPACK_STRAWBERRY,SNACKPACK_RASPBERRY",38.4003774551594,2471,0.06819101578308377,0.4912990692027519,"{""SNACKPACK_VANILLA"":-0.9182572428332844,""SNACKPACK_PISTACHIO"":-0.010803006030111447,""SNACKPACK_STRAWBERRY"":0.017206370287893697,""SNACKPACK_RASPBERRY"":0.1289278153328943}",-1.2247372698969201
loo_test_d3,3,snack,SNACKPACK_VANILLA,"SNACKPACK_CHOCOLATE,SNACKPACK_PISTACHIO,SNACKPACK_STRAWBERRY,SNACKPACK_RASPBERRY",40.29702328801861,3178,0.47026431718061673,0.4984266834487099,"{""SNACKPACK_CHOCOLATE"":-1.011347202681887,""SNACKPACK_PISTACHIO"":0.04818313665222829,""SNACKPACK_STRAWBERRY"":0.06048184749545962,""SNACKPACK_RASPBERRY"":0.19930339670507538}",8.056970828648332
loo_test_d3,3,snack,SNACKPACK_PISTACHIO,"SNACKPACK_CHOCOLATE,SNACKPACK_VANILLA,SNACKPACK_STRAWBERRY,SNACKPACK_RASPBERRY",89.16151537989006,5432,0.03875184094256259,0.48619293078055964,"{""SNACKPACK_CHOCOLATE"":-0.0578985417531715,""SNACKPACK_VANILLA"":0.23446723427764707,""SNACKPACK_STRAWBERRY"":-0.64479271253058,""SNACKPACK_RASPBERRY"":-1.1728285516355301}",-66.82390736059523
loo_test_d3,3,snack,SNACKPACK_STRAWBERRY,"SNACKPACK_CHOCOLATE,SNACKPACK_VANILLA,SNACKPACK_PISTACHIO,SNACKPACK_RASPBERRY",105.97040115981765,4636,-0.07344693701466781,0.4967644521138913,"{""SNACKPACK_CHOCOLATE"":0.13025813320606683,""SNACKPACK_VANILLA"":0.4157236375838799,""SNACKPACK_PISTACHIO"":-0.9107783494506524,""SNACKPACK_RASPBERRY"":-1.384049422157216}",40.885481176802216
loo_test_d3,3,snack,SNACKPACK_RASPBERRY,"SNACKPACK_CHOCOLATE,SNACKPACK_VANILLA,SNACKPACK_PISTACHIO,SNACKPACK_STRAWBERRY",65.27675764656816,4235,0.4145218417945691,0.49374262101534827,"{""SNACKPACK_CHOCOLATE"":0.3707364952760281,""SNACKPACK_VANILLA"":0.5203523278785438,""SNACKPACK_PISTACHIO"":-0.6292601642275456,""SNACKPACK_STRAWBERRY"":-0.5257202791227878}",-13.320999529155197
loo_test_d4,4,galaxy,GALAXY_SOUNDS_DARK_MATTER,"GALAXY_SOUNDS_BLACK_HOLES,GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS_SOLAR_FLAMES",218.2978748917716,9057,0.05675168378050127,0.48857237495859557,"{""GALAXY_SOUNDS_BLACK_HOLES"":0.37872230775079474,""GALAXY_SOUNDS_PLANETARY_RINGS"":0.032634381742600985,""GALAXY_SOUNDS_SOLAR_WINDS"":0.2750674291464483,""GALAXY_SOUNDS_SOLAR_FLAMES"":-0.03158916410428463}",-101.007572617621
loo_test_d4,4,galaxy,GALAXY_SOUNDS_BLACK_HOLES,"GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS_SOLAR_FLAMES",344.8305485880267,8946,-0.727364185110664,0.49105745584618826,"{""GALAXY_SOUNDS_DARK_MATTER"":0.9456244037237316,""GALAXY_SOUNDS_PLANETARY_RINGS"":0.34808778064071333,""GALAXY_SOUNDS_SOLAR_WINDS"":-0.4741262337541084,""GALAXY_SOUNDS_SOLAR_FLAMES"":0.4571314384645592}",0.7620098269314042
loo_test_d4,4,galaxy,GALAXY_SOUNDS_PLANETARY_RINGS,"GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS_BLACK_HOLES,GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS_SOLAR_FLAMES",296.87001389168677,8806,-0.7333636157165568,0.4791051555757438,"{""GALAXY_SOUNDS_DARK_MATTER"":0.06036503802836229,""GALAXY_SOUNDS_BLACK_HOLES"":0.25787015575509115,""GALAXY_SOUNDS_SOLAR_WINDS"":-0.05978003719444568,""GALAXY_SOUNDS_SOLAR_FLAMES"":-0.5485500137593255}",443.8606676190242
loo_test_d4,4,galaxy,GALAXY_SOUNDS_SOLAR_WINDS,"GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS_BLACK_HOLES,GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS_SOLAR_FLAMES",344.349314133845,5504,0.9338662790697675,0.5054505813953488,"{""GALAXY_SOUNDS_DARK_MATTER"":0.6845074352660405,""GALAXY_SOUNDS_BLACK_HOLES"":-0.47253632864170253,""GALAXY_SOUNDS_PLANETARY_RINGS"":-0.08042389327532054,""GALAXY_SOUNDS_SOLAR_FLAMES"":-0.2565070595159441}",576.8421705120911
loo_test_d4,4,galaxy,GALAXY_SOUNDS_SOLAR_FLAMES,"GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS_BLACK_HOLES,GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS_SOLAR_WINDS",368.7469326327373,8756,0.396870717222476,0.4997715851987209,"{""GALAXY_SOUNDS_DARK_MATTER"":-0.0901937853068099,""GALAXY_SOUNDS_BLACK_HOLES"":0.522735248223047,""GALAXY_SOUNDS_PLANETARY_RINGS"":-0.8467293642343475,""GALAXY_SOUNDS_SOLAR_WINDS"":-0.2943057862717672}",700.2746070172175
loo_test_d4,4,sleep,SLEEP_POD_SUEDE,"SLEEP_POD_LAMB_WOOL,SLEEP_POD_POLYESTER,SLEEP_POD_NYLON,SLEEP_POD_COTTON",377.7902440400673,7208,-0.02067147613762486,0.5024972253052165,"{""SLEEP_POD_LAMB_WOOL"":-0.17576281130100735,""SLEEP_POD_POLYESTER"":0.41208936008059777,""SLEEP_POD_NYLON"":0.6741229395147211,""SLEEP_POD_COTTON"":0.10528913599995894}",412.4003280301738
loo_test_d4,4,sleep,SLEEP_POD_LAMB_WOOL,"SLEEP_POD_SUEDE,SLEEP_POD_POLYESTER,SLEEP_POD_NYLON,SLEEP_POD_COTTON",467.29003946609964,2988,0.9953145917001339,0.5026773761713521,"{""SLEEP_POD_SUEDE"":-0.2687962811761511,""SLEEP_POD_POLYESTER"":-0.0776018162499822,""SLEEP_POD_NYLON"":-0.14055395160303066,""SLEEP_POD_COTTON"":0.35615940994013373}",421.9686605596419
loo_test_d4,4,sleep,SLEEP_POD_POLYESTER,"SLEEP_POD_SUEDE,SLEEP_POD_LAMB_WOOL,SLEEP_POD_NYLON,SLEEP_POD_COTTON",323.88322198360396,1200,5.624583333333334,0.5566666666666666,"{""SLEEP_POD_SUEDE"":0.30297122189697057,""SLEEP_POD_LAMB_WOOL"":-0.03730659371196233,""SLEEP_POD_NYLON"":-0.3823396999792492,""SLEEP_POD_COTTON"":0.6258009785252757}",-9.11376699783591
loo_test_d4,4,sleep,SLEEP_POD_NYLON,"SLEEP_POD_SUEDE,SLEEP_POD_LAMB_WOOL,SLEEP_POD_POLYESTER,SLEEP_POD_COTTON",343.5087907454892,5956,0.13507387508394897,0.4976494291470786,"{""SLEEP_POD_SUEDE"":0.5573693367488265,""SLEEP_POD_LAMB_WOOL"":-0.0759890056147922,""SLEEP_POD_POLYESTER"":-0.429975177842798,""SLEEP_POD_COTTON"":-0.09815576155606037}",-86.53148969801825
loo_test_d4,4,sleep,SLEEP_POD_COTTON,"SLEEP_POD_SUEDE,SLEEP_POD_LAMB_WOOL,SLEEP_POD_POLYESTER,SLEEP_POD_NYLON",323.62249088002613,4214,0.7420503084954913,0.49857617465590887,"{""SLEEP_POD_SUEDE"":0.07727128754542484,""SLEEP_POD_LAMB_WOOL"":0.17091600954679145,""SLEEP_POD_POLYESTER"":0.6246846692150648,""SLEEP_POD_NYLON"":-0.08712572741647295}",72.91002463932585
loo_test_d4,4,microchip,MICROCHIP_CIRCLE,"MICROCHIP_OVAL,MICROCHIP_SQUARE,MICROCHIP_RECTANGLE,MICROCHIP_TRIANGLE",356.4671024327224,9544,-0.722338642078793,0.4793587594300084,"{""MICROCHIP_OVAL"":0.2994067350711342,""MICROCHIP_SQUARE"":-0.10008176291384226,""MICROCHIP_RECTANGLE"":-0.3112846733874844,""MICROCHIP_TRIANGLE"":-0.6606407023343391}",-414.3407936325632
loo_test_d4,4,microchip,MICROCHIP_OVAL,"MICROCHIP_CIRCLE,MICROCHIP_SQUARE,MICROCHIP_RECTANGLE,MICROCHIP_TRIANGLE",340.69349996118285,9142,-0.8068803325311747,0.47670094071319186,"{""MICROCHIP_CIRCLE"":0.2735367412580067,""MICROCHIP_SQUARE"":-0.07487882541693135,""MICROCHIP_RECTANGLE"":0.5281179056578785,""MICROCHIP_TRIANGLE"":0.2839962164651209}",205.1691130261757
loo_test_d4,4,microchip,MICROCHIP_SQUARE,"MICROCHIP_CIRCLE,MICROCHIP_OVAL,MICROCHIP_RECTANGLE,MICROCHIP_TRIANGLE",537.1293571461343,6377,-0.484240238356594,0.4967853222518426,"{""MICROCHIP_CIRCLE"":-0.22734678845348297,""MICROCHIP_OVAL"":-0.18618247398909982,""MICROCHIP_RECTANGLE"":-1.2052522143562208,""MICROCHIP_TRIANGLE"":-0.13091248544093362}",584.6431019679308
loo_test_d4,4,microchip,MICROCHIP_RECTANGLE,"MICROCHIP_CIRCLE,MICROCHIP_OVAL,MICROCHIP_SQUARE,MICROCHIP_TRIANGLE",288.7897726291894,7789,-0.1780074463987675,0.4963409937090769,"{""MICROCHIP_CIRCLE"":-0.20446555582604653,""MICROCHIP_OVAL"":0.37969878595626166,""MICROCHIP_SQUARE"":-0.3485029676068746,""MICROCHIP_TRIANGLE"":0.0035386765509210654}",-71.36469535414915
loo_test_d4,4,microchip,MICROCHIP_TRIANGLE,"MICROCHIP_CIRCLE,MICROCHIP_OVAL,MICROCHIP_SQUARE,MICROCHIP_RECTANGLE",328.2928547364427,6330,1.2481042654028436,0.5186413902053713,"{""MICROCHIP_CIRCLE"":-0.5603124047212497,""MICROCHIP_OVAL"":0.2636473200354713,""MICROCHIP_SQUARE"":-0.048877850813624855,""MICROCHIP_RECTANGLE"":0.004569233570434218}",-147.7481707228111
loo_test_d4,4,pebbles,PEBBLES_XS,"PEBBLES_S,PEBBLES_M,PEBBLES_L,PEBBLES_XL",3.2092896185666686,2119,-0.6175082586125531,0.48890986314299195,"{""PEBBLES_S"":-0.993825276560286,""PEBBLES_M"":-0.9980761834247363,""PEBBLES_L"":-0.9956056794664889,""PEBBLES_XL"":-0.9967297350585529}",-1.836361471870191
loo_test_d4,4,pebbles,PEBBLES_S,"PEBBLES_XS,PEBBLES_M,PEBBLES_L,PEBBLES_XL",4.093171760223369,4885,1.8025588536335722,0.5179119754350051,"{""PEBBLES_XS"":-0.9866719571601461,""PEBBLES_M"":-0.9872501202075727,""PEBBLES_L"":-0.9918921556806679,""PEBBLES_XL"":-0.9908624352971406}",1.1113969049639536
loo_test_d4,4,pebbles,PEBBLES_M,"PEBBLES_XS,PEBBLES_S,PEBBLES_L,PEBBLES_XL",3.032688071649075,1757,1.7162777461582241,0.5253272623790552,"{""PEBBLES_XS"":-0.9996519655716924,""PEBBLES_S"":-0.9959776214244066,""PEBBLES_L"":-0.9969051187632265,""PEBBLES_XL"":-0.9982579230114997}",0.0399694408441178
loo_test_d4,4,pebbles,PEBBLES_L,"PEBBLES_XS,PEBBLES_S,PEBBLES_M,PEBBLES_XL",3.5566767371935004,2925,-0.6215384615384615,0.49025641025641026,"{""PEBBLES_XS"":-0.9928297188560732,""PEBBLES_S"":-0.9962976642273099,""PEBBLES_M"":-0.9925584643748921,""PEBBLES_XL"":-0.9949456811650331}",0.7556326843361703
loo_test_d4,4,pebbles,PEBBLES_XL,"PEBBLES_XS,PEBBLES_S,PEBBLES_M,PEBBLES_L",2.825276511492438,288,9.85763888888889,0.5416666666666666,"{""PEBBLES_XS"":-0.9991654010319951,""PEBBLES_S"":-1.0004850182466385,""PEBBLES_M"":-0.9991198933761236,""PEBBLES_L"":-1.0001656623355362}",0.5084686895306731
loo_test_d4,4,robot,ROBOT_VACUUMING,"ROBOT_MOPPING,ROBOT_DISHES,ROBOT_LAUNDRY,ROBOT_IRONING",256.0512128210816,8057,0.3067518927640561,0.5067643043316371,"{""ROBOT_MOPPING"":-0.4440133685207187,""ROBOT_DISHES"":-0.15527190452453832,""ROBOT_LAUNDRY"":0.38645685472145336,""ROBOT_IRONING"":-0.2068626458076314}",-420.10968352002766
loo_test_d4,4,robot,ROBOT_MOPPING,"ROBOT_VACUUMING,ROBOT_DISHES,ROBOT_LAUNDRY,ROBOT_IRONING",315.85396612297893,3848,-0.4250259875259875,0.49142411642411643,"{""ROBOT_VACUUMING"":-0.6761914397035109,""ROBOT_DISHES"":0.05504209606622617,""ROBOT_LAUNDRY"":-0.5533427911526613,""ROBOT_IRONING"":-0.8028354512970123}",30.50863570116212
loo_test_d4,4,robot,ROBOT_DISHES,"ROBOT_VACUUMING,ROBOT_MOPPING,ROBOT_LAUNDRY,ROBOT_IRONING",327.590729662637,5498,2.269734448890506,0.1456893415787559,"{""ROBOT_VACUUMING"":-0.25391389338186543,""ROBOT_MOPPING"":0.059103734994043394,""ROBOT_LAUNDRY"":-0.157289172168271,""ROBOT_IRONING"":0.3044071582621934}",-250.09366645931865
loo_test_d4,4,robot,ROBOT_LAUNDRY,"ROBOT_VACUUMING,ROBOT_MOPPING,ROBOT_DISHES,ROBOT_IRONING",205.93375640718202,9933,-0.07364341085271318,0.4955199838920769,"{""ROBOT_VACUUMING"":0.2498657238680262,""ROBOT_MOPPING"":-0.23492341406720407,""ROBOT_DISHES"":-0.062188618819361274,""ROBOT_IRONING"":-0.21039816947293744}",306.2714104773163
loo_test_d4,4,robot,ROBOT_IRONING,"ROBOT_VACUUMING,ROBOT_MOPPING,ROBOT_DISHES,ROBOT_LAUNDRY",300.5796144379125,3509,0.22884012539184953,0.39840410373325735,"{""ROBOT_VACUUMING"":-0.28515879750271017,""ROBOT_MOPPING"":-0.7267041142165527,""ROBOT_DISHES"":0.25660550883003636,""ROBOT_LAUNDRY"":-0.44858111597847755}",-55.98202532723121
loo_test_d4,4,uv,UV_VISOR_YELLOW,"UV_VISOR_AMBER,UV_VISOR_ORANGE,UV_VISOR_RED,UV_VISOR_MAGENTA",310.19457642661473,9069,-0.6512294630058441,0.4786635792259345,"{""UV_VISOR_AMBER"":-0.6404636917915656,""UV_VISOR_ORANGE"":-0.6227286039550988,""UV_VISOR_RED"":0.35832894336337895,""UV_VISOR_MAGENTA"":0.5905121739192186}",-354.3490445148396
loo_test_d4,4,uv,UV_VISOR_AMBER,"UV_VISOR_YELLOW,UV_VISOR_ORANGE,UV_VISOR_RED,UV_VISOR_MAGENTA",238.88975229242624,5149,0.6912021751796465,0.5030102932608274,"{""UV_VISOR_YELLOW"":-0.37953786530645517,""UV_VISOR_ORANGE"":-0.3383325643459119,""UV_VISOR_RED"":0.15409761756767032,""UV_VISOR_MAGENTA"":-0.2013469389547519}",-657.0878035234655
loo_test_d4,4,uv,UV_VISOR_ORANGE,"UV_VISOR_YELLOW,UV_VISOR_AMBER,UV_VISOR_RED,UV_VISOR_MAGENTA",247.34694841168096,4654,-1.355822948001719,0.4862483884830254,"{""UV_VISOR_YELLOW"":-0.3956222702077993,""UV_VISOR_AMBER"":-0.3627146693839317,""UV_VISOR_RED"":-0.09400224867083463,""UV_VISOR_MAGENTA"":-0.051521788166231514}",2.95362996089645
loo_test_d4,4,uv,UV_VISOR_RED,"UV_VISOR_YELLOW,UV_VISOR_AMBER,UV_VISOR_ORANGE,UV_VISOR_MAGENTA",415.99619453101167,8840,0.017986425339366514,0.49649321266968327,"{""UV_VISOR_YELLOW"":0.6438431566885693,""UV_VISOR_AMBER"":0.46723301554346736,""UV_VISOR_ORANGE"":-0.2658609313172877,""UV_VISOR_MAGENTA"":-0.3822907509203217}",580.9539426132483
loo_test_d4,4,uv,UV_VISOR_MAGENTA,"UV_VISOR_YELLOW,UV_VISOR_AMBER,UV_VISOR_ORANGE,UV_VISOR_RED",254.17435775444704,9081,0.36813126307675365,0.49179605770289614,"{""UV_VISOR_YELLOW"":0.396150903185395,""UV_VISOR_AMBER"":-0.2279377359975187,""UV_VISOR_ORANGE"":-0.0544052495484446,""UV_VISOR_RED"":-0.1427339849246307}",-49.07783449186286
loo_test_d4,4,translator,TRANSLATOR_SPACE_GRAY,"TRANSLATOR_ASTRO_BLACK,TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR_GRAPHITE_MIST,TRANSLATOR_VOID_BLUE",251.69448661757156,7302,-0.07860860038345659,0.49835661462612985,"{""TRANSLATOR_ASTRO_BLACK"":-0.2367771118673403,""TRANSLATOR_ECLIPSE_CHARCOAL"":-0.35204675672408364,""TRANSLATOR_GRAPHITE_MIST"":0.29312225480703097,""TRANSLATOR_VOID_BLUE"":0.09559771392220483}",-406.9934407967246
loo_test_d4,4,translator,TRANSLATOR_ASTRO_BLACK,"TRANSLATOR_SPACE_GRAY,TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR_GRAPHITE_MIST,TRANSLATOR_VOID_BLUE",392.7229338558583,4766,-0.13008812421317667,0.49496433067561896,"{""TRANSLATOR_SPACE_GRAY"":-0.5765021617242712,""TRANSLATOR_ECLIPSE_CHARCOAL"":-0.35194063189631286,""TRANSLATOR_GRAPHITE_MIST"":-0.6419653170730064,""TRANSLATOR_VOID_BLUE"":-0.27468529298059363}",-584.1234273077198
loo_test_d4,4,translator,TRANSLATOR_ECLIPSE_CHARCOAL,"TRANSLATOR_SPACE_GRAY,TRANSLATOR_ASTRO_BLACK,TRANSLATOR_GRAPHITE_MIST,TRANSLATOR_VOID_BLUE",288.2078477607518,4484,0.3005129348795718,0.4982158786797502,"{""TRANSLATOR_SPACE_GRAY"":-0.461501753937866,""TRANSLATOR_ASTRO_BLACK"":-0.18948777508030903,""TRANSLATOR_GRAPHITE_MIST"":0.11144639213416077,""TRANSLATOR_VOID_BLUE"":0.48930785166027535}",-536.0089426002814
