signal,x_product,y_product,beta,horizon,threshold,day,count,mean_edge,total_edge,hit_rate,t_stat
pair_train_d1,VELVETFRUIT_EXTRACT,VEV_4000,0.9996987238576437,250,1.0,1,898,-8.65442021095074,-7771.669349433764,0.0077951002227171495,-77.35217321420728
pair_train_d1,VELVETFRUIT_EXTRACT,VEV_4000,0.9996987238576437,250,1.0,2,912,-8.809120672027717,-8033.918052889278,0.007675438596491228,-80.39190674832517
pair_train_d1,VELVETFRUIT_EXTRACT,VEV_4000,0.9996987238576437,250,1.0,3,943,-8.425838984469786,-7945.566162355008,0.010604453870625663,-73.35114897242504
pair_train_d1,VELVETFRUIT_EXTRACT,VEV_4000,0.9996987238576437,250,1.5,1,647,-7.747120123911088,-5012.386720170474,0.010819165378670788,-56.12714372002815
pair_train_d1,VELVETFRUIT_EXTRACT,VEV_4000,0.9996987238576437,250,1.5,2,647,-7.9025136599431125,-5112.926337983194,0.010819165378670788,-57.215631712212954
pair_train_d1,VELVETFRUIT_EXTRACT,VEV_4000,0.9996987238576437,250,1.5,3,669,-7.387213492100743,-4942.045826215397,0.014947683109118086,-51.99795079590456
pair_train_d1,VELVETFRUIT_EXTRACT,VEV_4000,0.9996987238576437,250,2.0,1,299,-5.069910670094661,-1515.9032903583036,0.023411371237458192,-24.647529772204404
pair_train_d1,VELVETFRUIT_EXTRACT,VEV_4000,0.9996987238576437,250,2.0,2,284,-5.08049952425609,-1442.8618648887295,0.02464788732394366,-23.76178780622149
pair_train_d1,VELVETFRUIT_EXTRACT,VEV_4000,0.9996987238576437,250,2.0,3,346,-4.854597514566102,-1679.6907400398713,0.028901734104046242,-26.209859309720617
pair_train_d1,VELVETFRUIT_EXTRACT,VEV_4000,0.9996987238576437,250,2.5,1,192,-2.652822815954865,-509.3419806633341,0.036458333333333336,-22.904660370337044
pair_train_d1,VELVETFRUIT_EXTRACT,VEV_4000,0.9996987238576437,250,2.5,2,177,-2.459673255168768,-435.36216616487195,0.03954802259887006,-22.05296381469057
pair_train_d1,VELVETFRUIT_EXTRACT,VEV_4000,0.9996987238576437,250,2.5,3,221,-2.407758677891069,-532.1146678139262,0.04524886877828054,-27.088591592737526
pair_train_d1,VELVETFRUIT_EXTRACT,VEV_4500,0.9995380329186503,1,1.0,1,852,-6.498672573160139,-5536.869032332438,0.004694835680751174,-79.62524763423404
pair_train_d1,VELVETFRUIT_EXTRACT,VEV_4500,0.9995380329186503,1,1.0,2,889,-6.750703859229603,-6001.375730855117,0.010123734533183352,-83.51118293431463
pair_train_d1,VELVETFRUIT_EXTRACT,VEV_4500,0.9995380329186503,1,1.0,3,909,-6.27373173011406,-5702.82214267368,0.011001100110011002,-75.14494754882915
pair_train_d1,VELVETFRUIT_EXTRACT,VEV_4500,0.9995380329186503,1,1.5,1,656,-5.978480369403076,-3921.8831223284183,0.006097560975609756,-62.72948693293754
pair_train_d1,VELVETFRUIT_EXTRACT,VEV_4500,0.9995380329186503,1,1.5,2,678,-6.224053198452523,-4219.908068550811,0.01327433628318584,-64.87796264059682
pair_train_d1,VELVETFRUIT_EXTRACT,VEV_4500,0.9995380329186503,1,1.5,3,697,-5.699217000553564,-3972.354249385834,0.014347202295552367,-58.931573559965166
pair_train_d1,VELVETFRUIT_EXTRACT,VEV_4500,0.9995380329186503,1,2.0,1,355,-4.526322670639791,-1606.8445480771259,0.011267605633802818,-35.55931146633608
pair_train_d1,VELVETFRUIT_EXTRACT,VEV_4500,0.9995380329186503,1,2.0,2,326,-4.46583679686147,-1455.8627957768392,0.027607361963190184,-32.41792474202448
pair_train_d1,VELVETFRUIT_EXTRACT,VEV_4500,0.9995380329186503,1,2.0,3,382,-4.187966497443312,-1599.803202023345,0.02617801047120419,-33.41200389308981
pair_train_d1,VELVETFRUIT_EXTRACT,VEV_4500,0.9995380329186503,1,2.5,1,355,-4.526322670639791,-1606.8445480771259,0.011267605633802818,-35.55931146633608
pair_train_d1,VELVETFRUIT_EXTRACT,VEV_4500,0.9995380329186503,1,2.5,2,326,-4.46583679686147,-1455.8627957768392,0.027607361963190184,-32.41792474202448
pair_train_d1,VELVETFRUIT_EXTRACT,VEV_4500,0.9995380329186503,1,2.5,3,382,-4.187966497443312,-1599.803202023345,0.02617801047120419,-33.41200389308981
pair_train_d1,VELVETFRUIT_EXTRACT,VEV_4500,0.9995380329186503,5,1.0,1,852,-6.509251135458585,-5545.881967410714,0.0035211267605633804,-80.07093982448488
pair_train_d1,VELVETFRUIT_EXTRACT,VEV_4500,0.9995380329186503,5,1.0,2,889,-6.808074286491028,-6052.378040690523,0.00562429696287964,-86.71156864570618
pair_train_d1,VELVETFRUIT_EXTRACT,VEV_4500,0.9995380329186503,5,1.0,3,909,-6.3044944073605205,-5730.785416290713,0.005500550055005501,-78.57565909666438
pair_train_d1,VELVETFRUIT_EXTRACT,VEV_4500,0.9995380329186503,5,1.5,1,656,-6.002889979303591,-3937.8958264231555,0.004573170731707317,-63.124719822551164
pair_train_d1,VELVETFRUIT_EXTRACT,VEV_4500,0.9995380329186503,5,1.5,2,678,-6.282330160341276,-4259.419848711385,0.007374631268436578,-68.04476428494479
pair_train_d1,VELVETFRUIT_EXTRACT,VEV_4500,0.9995380329186503,5,1.5,3,697,-5.745092257049413,-4004.329303163441,0.007173601147776184,-61.61995092009021
pair_train_d1,VELVETFRUIT_EXTRACT,VEV_4500,0.9995380329186503,5,2.0,1,355,-4.54324555079991,-1612.852170533968,0.008450704225352112,-35.966063481112585
pair_train_d1,VELVETFRUIT_EXTRACT,VEV_4500,0.9995380329186503,5,2.0,2,326,-4.597791069198923,-1498.879888558849,0.015337423312883436,-34.10261544582283
pair_train_d1,VELVETFRUIT_EXTRACT,VEV_4500,0.9995380329186503,5,2.0,3,382,-4.288678672813935,-1638.2752530149232,0.013089005235602094,-35.14385892408348
pair_train_d1,VELVETFRUIT_EXTRACT,VEV_4500,0.9995380329186503,5,2.5,1,355,-4.54324555079991,-1612.852170533968,0.008450704225352112,-35.966063481112585
pair_train_d1,VELVETFRUIT_EXTRACT,VEV_4500,0.9995380329186503,5,2.5,2,326,-4.597791069198923,-1498.879888558849,0.015337423312883436,-34.10261544582283
pair_train_d1,VELVETFRUIT_EXTRACT,VEV_4500,0.9995380329186503,5,2.5,3,382,-4.288678672813935,-1638.2752530149232,0.013089005235602094,-35.14385892408348
pair_train_d1,VELVETFRUIT_EXTRACT,VEV_4500,0.9995380329186503,10,1.0,1,852,-6.540344661975646,-5572.373652003251,0.004694835680751174,-80.30498012358778
pair_train_d1,VELVETFRUIT_EXTRACT,VEV_4500,0.9995380329186503,10,1.0,2,889,-6.790679758274926,-6036.914305106409,0.006749156355455568,-85.19679446028253
pair_train_d1,VELVETFRUIT_EXTRACT,VEV_4500,0.9995380329186503,10,1.0,3,909,-6.311074992949394,-5736.767168590999,0.009900990099009901,-78.01106213641576
pair_train_d1,VELVETFRUIT_EXTRACT,VEV_4500,0.9995380329186503,10,1.5,1,656,-6.050928342202704,-3969.408992484974,0.006097560975609756,-62.638797548484725
pair_train_d1,VELVETFRUIT_EXTRACT,VEV_4500,0.9995380329186503,10,1.5,2,678,-6.257298658805943,-4242.448490670429,0.008849557522123894,-66.5632078975006
pair_train_d1,VELVETFRUIT_EXTRACT,VEV_4500,0.9995380329186503,10,1.5,3,697,-5.72284050622421,-3988.819832838274,0.01291248206599713,-61.12362761281476
pair_train_d1,VELVETFRUIT_EXTRACT,VEV_4500,0.9995380329186503,10,2.0,1,355,-4.5883582660960895,-1628.867184464112,0.011267605633802818,-35.472615799649205
pair_train_d1,VELVETFRUIT_EXTRACT,VEV_4500,0.9995380329186503,10,2.0,2,326,-4.556461508177996,-1485.4064516660267,0.018404907975460124,-33.635956358484066
pair_train_d1,VELVETFRUIT_EXTRACT,VEV_4500,0.9995380329186503,10,2.0,3,382,-4.254610979064091,-1625.2613940024826,0.02356020942408377,-35.26072825825547
pair_train_d1,VELVETFRUIT_EXTRACT,VEV_4500,0.9995380329186503,10,2.5,1,355,-4.5883582660960895,-1628.867184464112,0.011267605633802818,-35.472615799649205
pair_train_d1,VELVETFRUIT_EXTRACT,VEV_4500,0.9995380329186503,10,2.5,2,326,-4.556461508177996,-1485.4064516660267,0.018404907975460124,-33.635956358484066
pair_train_d1,VELVETFRUIT_EXTRACT,VEV_4500,0.9995380329186503,10,2.5,3,382,-4.254610979064091,-1625.2613940024826,0.02356020942408377,-35.26072825825547
pair_train_d1,VELVETFRUIT_EXTRACT,VEV_4500,0.9995380329186503,20,1.0,1,852,-6.501021888752608,-5538.870649217222,0.005868544600938967,-79.1184674355756
pair_train_d1,VELVETFRUIT_EXTRACT,VEV_4500,0.9995380329186503,20,1.0,2,888,-6.808964511195307,-6046.360485941433,0.00563063063063063,-85.10566354999438
pair_train_d1,VELVETFRUIT_EXTRACT,VEV_4500,0.9995380329186503,20,1.0,3,908,-6.351624982377164,-5767.275483998465,0.005506607929515419,-79.23614757033664
pair_train_d1,VELVETFRUIT_EXTRACT,VEV_4500,0.9995380329186503,20,1.5,1,656,-6.0181391633784544,-3947.899291176266,0.007621951219512195,-62.047342451954336
pair_train_d1,VELVETFRUIT_EXTRACT,VEV_4500,0.9995380329186503,20,1.5,2,677,-6.312938450552036,-4273.859331023728,0.007385524372230428,-66.45538503249348
pair_train_d1,VELVETFRUIT_EXTRACT,VEV_4500,0.9995380329186503,20,1.5,3,697,-5.806062233060617,-4046.82537644325,0.007173601147776184,-61.9941404165453
pair_train_d1,VELVETFRUIT_EXTRACT,VEV_4500,0.9995380329186503,20,2.0,1,355,-4.541855318515795,-1612.3586380731072,0.014084507042253521,-35.57485535777196
pair_train_d1,VELVETFRUIT_EXTRACT,VEV_4500,0.9995380329186503,20,2.0,2,325,-4.511925325708052,-1466.3757308551171,0.015384615384615385,-34.68909963405363
pair_train_d1,VELVETFRUIT_EXTRACT,VEV_4500,0.9995380329186503,20,2.0,3,382,-4.32391075120718,-1651.7339069611426,0.013089005235602094,-35.70528260493021
pair_train_d1,VELVETFRUIT_EXTRACT,VEV_4500,0.9995380329186503,20,2.5,1,355,-4.541855318515795,-1612.3586380731072,0.014084507042253521,-35.57485535777196
pair_train_d1,VELVETFRUIT_EXTRACT,VEV_4500,0.9995380329186503,20,2.5,2,325,-4.511925325708052,-1466.3757308551171,0.015384615384615385,-34.68909963405363
pair_train_d1,VELVETFRUIT_EXTRACT,VEV_4500,0.9995380329186503,20,2.5,3,382,-4.32391075120718,-1651.7339069611426,0.013089005235602094,-35.70528260493021
pair_train_d1,VELVETFRUIT_EXTRACT,VEV_4500,0.9995380329186503,50,1.0,1,849,-6.541200484665888,-5553.479211481339,0.004711425206124852,-79.44971827995253
pair_train_d1,VELVETFRUIT_EXTRACT,VEV_4500,0.9995380329186503,50,1.0,2,883,-6.737079107973359,-5948.840852340476,0.009060022650056626,-84.67152537949033
pair_train_d1,VELVETFRUIT_EXTRACT,VEV_4500,0.9995380329186503,50,1.0,3,903,-6.320246543316847,-5707.182628615113,0.007751937984496124,-77.24541346534487
pair_train_d1,VELVETFRUIT_EXTRACT,VEV_4500,0.9995380329186503,50,1.5,1,654,-6.032846716055484,-3945.4817523002866,0.0061162079510703364,-62.24839818577003
pair_train_d1,VELVETFRUIT_EXTRACT,VEV_4500,0.9995380329186503,50,1.5,2,675,-6.2153033557489215,-4195.329765130522,0.011851851851851851,-65.89655708902981
pair_train_d1,VELVETFRUIT_EXTRACT,VEV_4500,0.9995380329186503,50,1.5,3,693,-5.77244329296298,-4000.303202023345,0.010101010101010102,-60.487786659838676
pair_train_d1,VELVETFRUIT_EXTRACT,VEV_4500,0.9995380329186503,50,2.0,1,354,-4.56757541406698,-1616.9216965797111,0.011299435028248588,-35.080570235592674
pair_train_d1,VELVETFRUIT_EXTRACT,VEV_4500,0.9995380329186503,50,2.0,2,325,-4.467194804681623,-1451.8383115215274,0.024615384615384615,-33.37193600827933
pair_train_d1,VELVETFRUIT_EXTRACT,VEV_4500,0.9995380329186503,50,2.0,3,378,-4.26508046123742,-1612.2004143477448,0.018518518518518517,-34.96999620431011
pair_train_d1,VELVETFRUIT_EXTRACT,VEV_4500,0.9995380329186503,50,2.5,1,354,-4.56757541406698,-1616.9216965797111,0.011299435028248588,-35.080570235592674
pair_train_d1,VELVETFRUIT_EXTRACT,VEV_4500,0.9995380329186503,50,2.5,2,325,-4.467194804681623,-1451.8383115215274,0.024615384615384615,-33.37193600827933
pair_train_d1,VELVETFRUIT_EXTRACT,VEV_4500,0.9995380329186503,50,2.5,3,378,-4.26508046123742,-1612.2004143477448,0.018518518518518517,-34.96999620431011
pair_train_d1,VELVETFRUIT_EXTRACT,VEV_4500,0.9995380329186503,100,1.0,1,845,-6.523098244634523,-5512.0180167161725,0.005917159763313609,-80.69291040904689
pair_train_d1,VELVETFRUIT_EXTRACT,VEV_4500,0.9995380329186503,100,1.0,2,878,-6.767399360952355,-5941.776638916168,0.0056947608200455585,-85.2027469281761
pair_train_d1,VELVETFRUIT_EXTRACT,VEV_4500,0.9995380329186503,100,1.0,3,900,-6.344563697756501,-5710.107327980852,0.008888888888888889,-77.25686574718388
pair_train_d1,VELVETFRUIT_EXTRACT,VEV_4500,0.9995380329186503,100,1.5,1,650,-6.014611120303864,-3909.497228197512,0.007692307692307693,-63.35390846206503
pair_train_d1,VELVETFRUIT_EXTRACT,VEV_4500,0.9995380329186503,100,1.5,2,671,-6.25233472290418,-4195.316599068705,0.007451564828614009,-66.6305986839891
pair_train_d1,VELVETFRUIT_EXTRACT,VEV_4500,0.9995380329186503,100,1.5,3,690,-5.765547348413832,-3978.227670405544,0.011594202898550725,-60.499374381333915
pair_train_d1,VELVETFRUIT_EXTRACT,VEV_4500,0.9995380329186503,100,2.0,1,352,-4.5637590285482785,-1606.443178048994,0.014204545454545454,-36.32835666547211
pair_train_d1,VELVETFRUIT_EXTRACT,VEV_4500,0.9995380329186503,100,2.0,2,323,-4.535005160298622,-1464.8066667764551,0.015479876160990712,-33.6449356039768
pair_train_d1,VELVETFRUIT_EXTRACT,VEV_4500,0.9995380329186503,100,2.0,3,377,-4.260371944858534,-1606.1602232116672,0.021220159151193633,-34.59192867938078
pair_train_d1,VELVETFRUIT_EXTRACT,VEV_4500,0.9995380329186503,100,2.5,1,352,-4.5637590285482785,-1606.443178048994,0.014204545454545454,-36.32835666547211
pair_train_d1,VELVETFRUIT_EXTRACT,VEV_4500,0.9995380329186503,100,2.5,2,323,-4.535005160298622,-1464.8066667764551,0.015479876160990712,-33.6449356039768
pair_train_d1,VELVETFRUIT_EXTRACT,VEV_4500,0.9995380329186503,100,2.5,3,377,-4.260371944858534,-1606.1602232116672,0.021220159151193633,-34.59192867938078
pair_train_d1,VELVETFRUIT_EXTRACT,VEV_4500,0.9995380329186503,250,1.0,1,832,-6.523617582875405,-5427.649828952337,0.009615384615384616,-79.37861769504427
pair_train_d1,VELVETFRUIT_EXTRACT,VEV_4500,0.9995380329186503,250,1.0,2,866,-6.677212523579122,-5782.46604541952,0.008083140877598153,-82.4908754179327
pair_train_d1,VELVETFRUIT_EXTRACT,VEV_4500,0.9995380329186503,250,1.0,3,889,-6.324244353445442,-5622.253230212998,0.008998875140607425,-75.90023860634358
pair_train_d1,VELVETFRUIT_EXTRACT,VEV_4500,0.9995380329186503,250,1.5,1,639,-6.018349908534708,-3845.7255915536784,0.012519561815336464,-61.844200859129614
pair_train_d1,VELVETFRUIT_EXTRACT,VEV_4500,0.9995380329186503,250,1.5,2,662,-6.1539229325390625,-4073.8969813408594,0.010574018126888218,-64.6074774603367
pair_train_d1,VELVETFRUIT_EXTRACT,VEV_4500,0.9995380329186503,250,1.5,3,679,-5.749578626218105,-3903.9638872020932,0.011782032400589101,-58.868676544894114
pair_train_d1,VELVETFRUIT_EXTRACT,VEV_4500,0.9995380329186503,250,2.0,1,343,-4.554539014247474,-1562.2068818868838,0.023323615160349854,-35.16611938029238
pair_train_d1,VELVETFRUIT_EXTRACT,VEV_4500,0.9995380329186503,250,2.0,2,320,-4.441533527850464,-1421.2907289121486,0.021875,-31.79108116803902
pair_train_d1,VELVETFRUIT_EXTRACT,VEV_4500,0.9995380329186503,250,2.0,3,369,-4.208512248866034,-1552.9410198315668,0.02168021680216802,-32.87486758335462
pair_train_d1,VELVETFRUIT_EXTRACT,VEV_4500,0.9995380329186503,250,2.5,1,343,-4.554539014247474,-1562.2068818868838,0.023323615160349854,-35.16611938029238
pair_train_d1,VELVETFRUIT_EXTRACT,VEV_4500,0.9995380329186503,250,2.5,2,320,-4.441533527850464,-1421.2907289121486,0.021875,-31.79108116803902
pair_train_d1,VELVETFRUIT_EXTRACT,VEV_4500,0.9995380329186503,250,2.5,3,369,-4.208512248866034,-1552.9410198315668,0.02168021680216802,-32.87486758335462
pair_train_d1,VELVETFRUIT_EXTRACT,VEV_5000,0.9276703818950677,1,1.0,1,2963,-4.606704583440414,-13649.665680733946,0.0010124873439082012,-191.82076852640435
pair_train_d1,VELVETFRUIT_EXTRACT,VEV_5000,0.9276703818950677,1,1.0,2,7202,-5.175633152938574,-37274.90996746361,0.0005554012774229381,-462.27536924893116
pair_train_d1,VELVETFRUIT_EXTRACT,VEV_5000,0.9276703818950677,1,1.0,3,9790,-5.174408374003358,-50657.45798149287,0.00020429009193054137,-589.3307394603183
pair_train_d1,VELVETFRUIT_EXTRACT,VEV_5000,0.9276703818950677,1,1.5,1,1245,-4.101337002345585,-5106.164567920254,0.0024096385542168677,-99.12539094773147
pair_train_d1,VELVETFRUIT_EXTRACT,VEV_5000,0.9276703818950677,1,1.5,2,4778,-5.03894011835182,-24076.055885484995,0.0008371703641691084,-358.23236313631463
pair_train_d1,VELVETFRUIT_EXTRACT,VEV_5000,0.9276703818950677,1,1.5,3,9640,-5.167981436646506,-49819.34104927232,0.0002074688796680498,-584.5799457058275
pair_train_d1,VELVETFRUIT_EXTRACT,VEV_5000,0.9276703818950677,1,2.0,1,435,-3.0956169702642877,-1346.5933820649652,0.004597701149425287,-47.16902529640641
pair_train_d1,VELVETFRUIT_EXTRACT,VEV_5000,0.9276703818950677,1,2.0,2,2705,-4.800090169463993,-12984.243908400102,0.0014787430683918669,-234.39982935691899
pair_train_d1,VELVETFRUIT_EXTRACT,VEV_5000,0.9276703818950677,1,2.0,3,9396,-5.159541473899881,-48479.051688763284,0.00021285653469561516,-576.1330623465411
pair_train_d1,VELVETFRUIT_EXTRACT,VEV_5000,0.9276703818950677,1,2.5,1,181,-2.291340069236514,-414.732552531809,0.011049723756906077,-32.9856587151074
pair_train_d1,VELVETFRUIT_EXTRACT,VEV_5000,0.9276703818950677,1,2.5,2,1065,-4.294480841112175,-4573.622095784466,0.003755868544600939,-110.73586701043624
pair_train_d1,VELVETFRUIT_EXTRACT,VEV_5000,0.9276703818950677,1,2.5,3,8955,-5.13944701199473,-46023.747992412806,0.00022333891680625348,-557.1664659726873
pair_train_d1,VELVETFRUIT_EXTRACT,VEV_5000,0.9276703818950677,5,1.0,1,2961,-4.605180782209679,-13635.940296122859,0.0013508949679162446,-190.9092593098782
pair_train_d1,VELVETFRUIT_EXTRACT,VEV_5000,0.9276703818950677,5,1.0,2,7202,-5.178109808048112,-37292.7468375625,0.00041655095806720355,-466.63081304930273
pair_train_d1,VELVETFRUIT_EXTRACT,VEV_5000,0.9276703818950677,5,1.0,3,9786,-5.175916593591615,-50651.51978488754,0.0005109339873288372,-587.4702441373998
pair_train_d1,VELVETFRUIT_EXTRACT,VEV_5000,0.9276703818950677,5,1.5,1,1245,-4.117080382224355,-5125.765075869322,0.00321285140562249,-98.28191558869717
pair_train_d1,VELVETFRUIT_EXTRACT,VEV_5000,0.9276703818950677,5,1.5,2,4778,-5.037523921852405,-24069.28929861079,0.0006278777731268313,-364.2767944966092
pair_train_d1,VELVETFRUIT_EXTRACT,VEV_5000,0.9276703818950677,5,1.5,3,9636,-5.169833364063739,-49816.514296118185,0.0005188875051888751,-582.6645606972575
pair_train_d1,VELVETFRUIT_EXTRACT,VEV_5000,0.9276703818950677,5,2.0,1,435,-3.1278047384283223,-1360.5950612163201,0.006896551724137931,-46.228988644601095
pair_train_d1,VELVETFRUIT_EXTRACT,VEV_5000,0.9276703818950677,5,2.0,2,2705,-4.8096029765815995,-13009.976051653226,0.0011090573012939,-240.72429981215012
pair_train_d1,VELVETFRUIT_EXTRACT,VEV_5000,0.9276703818950677,5,2.0,3,9392,-5.161851411275969,-48480.1084547039,0.0005323679727427598,-573.3478802299675
pair_train_d1,VELVETFRUIT_EXTRACT,VEV_5000,0.9276703818950677,5,2.5,1,181,-2.2945718055435522,-415.31749680338294,0.016574585635359115,-33.07461123701764
pair_train_d1,VELVETFRUIT_EXTRACT,VEV_5000,0.9276703818950677,5,2.5,2,1065,-4.331435405090072,-4612.978706420927,0.0028169014084507044,-114.65118145389727
pair_train_d1,VELVETFRUIT_EXTRACT,VEV_5000,0.9276703818950677,5,2.5,3,8951,-5.140412572526464,-46011.83293668438,0.0005585968048262764,-554.476788612538
pair_train_d1,VELVETFRUIT_EXTRACT,VEV_5000,0.9276703818950677,10,1.0,1,2959,-4.60428932858391,-13624.092123279788,0.0013518080432578573,-193.7148255267179
pair_train_d1,VELVETFRUIT_EXTRACT,VEV_5000,0.9276703818950677,10,1.0,2,7202,-5.17595004194509,-37277.19220208854,0.0006942515967786726,-463.1658439852355
pair_train_d1,VELVETFRUIT_EXTRACT,VEV_5000,0.9276703818950677,10,1.0,3,9781,-5.17693316301335,-50635.583267433576,0.00030671710459053266,-580.9716363827662
pair_train_d1,VELVETFRUIT_EXTRACT,VEV_5000,0.9276703818950677,10,1.5,1,1245,-4.1270333987487255,-5138.156581442163,0.00321285140562249,-100.651409631651
pair_train_d1,VELVETFRUIT_EXTRACT,VEV_5000,0.9276703818950677,10,1.5,2,4778,-5.039358360897919,-24078.054248370256,0.0008371703641691084,-361.6162205306862
pair_train_d1,VELVETFRUIT_EXTRACT,VEV_5000,0.9276703818950677,10,1.5,3,9631,-5.169760284265284,-49789.96129775896,0.0003114941335271519,-575.5600280497191
pair_train_d1,VELVETFRUIT_EXTRACT,VEV_5000,0.9276703818950677,10,2.0,1,435,-3.1252777543446486,-1359.495823139922,0.009195402298850575,-47.30991853303857
pair_train_d1,VELVETFRUIT_EXTRACT,VEV_5000,0.9276703818950677,10,2.0,2,2705,-4.8136320610524175,-13020.874725146788,0.0014787430683918669,-237.88514737575693
pair_train_d1,VELVETFRUIT_EXTRACT,VEV_5000,0.9276703818950677,10,2.0,3,9387,-5.16044019367657,-48441.05209804197,0.00031959092361776926,-566.7252975943444
pair_train_d1,VELVETFRUIT_EXTRACT,VEV_5000,0.9276703818950677,10,2.5,1,181,-2.311762100853953,-418.42894025456553,0.022099447513812154,-32.50616654115103
pair_train_d1,VELVETFRUIT_EXTRACT,VEV_5000,0.9276703818950677,10,2.5,2,1065,-4.315192227529637,-4595.679722319063,0.003755868544600939,-113.64167550440578
pair_train_d1,VELVETFRUIT_EXTRACT,VEV_5000,0.9276703818950677,10,2.5,3,8946,-5.13758735600715,-45960.85648683996,0.00033534540576794097,-548.9953345912097
pair_train_d1,VELVETFRUIT_EXTRACT,VEV_5000,0.9276703818950677,20,1.0,1,2957,-4.587749210192253,-13565.97441453849,0.0016909029421711193,-192.0151617579416
pair_train_d1,VELVETFRUIT_EXTRACT,VEV_5000,0.9276703818950677,20,1.0,2,7201,-5.17169358880817,-37241.36553300763,0.0005554784057769754,-461.8575168524139
pair_train_d1,VELVETFRUIT_EXTRACT,VEV_5000,0.9276703818950677,20,1.0,3,9771,-5.180464036309222,-50618.31409877741,0.00030703101013202335,-580.4701049106102
pair_train_d1,VELVETFRUIT_EXTRACT,VEV_5000,0.9276703818950677,20,1.5,1,1245,-4.099374236612192,-5103.72092458218,0.004016064257028112,-99.53401652403774
pair_train_d1,VELVETFRUIT_EXTRACT,VEV_5000,0.9276703818950677,20,1.5,2,4777,-5.033069969475267,-24042.97524418335,0.0008373456144023446,-358.27845292054354
pair_train_d1,VELVETFRUIT_EXTRACT,VEV_5000,0.9276703818950677,20,1.5,3,9621,-5.173628454333768,-49775.47935914518,0.0003118178983473651,-575.8547284958594
