signal,x_product,y_product,horizon,threshold,beta,days,live_days,total_count,mean_of_days,min_day_edge,total_edge,mean_hit_rate,min_t_stat,consistent
pair_all_days_probe,VEV_4000,VEV_5300,1,2.5,0.4291894949634404,3,1,4,-0.8572973737408601,-0.8572973737408601,-3.4291894949634405,0.0,-6.93109850041447,False
pair_all_days_probe,VEV_5100,VEV_5200,20,2.5,0.8117037277391298,3,2,3,-1.2751295785543493,-1.4707406806521757,-3.6297776335652214,0.0,-3.3080233837372273,False
pair_all_days_probe,VEV_4000,VEV_5300,5,2.5,0.4291894949634404,3,1,4,-1.0,-1.0,-4.0,0.0,-4.680912026629565,False
pair_all_days_probe,VEV_4000,VEV_5300,10,2.5,0.4291894949634404,3,1,4,-1.0354052525182798,-1.0354052525182798,-4.141621010073119,0.0,-6.4146479230937,False
pair_all_days_probe,VEV_4000,VEV_5200,10,2.5,0.684572614333364,3,2,5,-0.8358582298055837,-0.9217164596111674,-4.265149378833502,0.0,-16.816391535988,False
pair_all_days_probe,VEV_4000,VEV_5300,50,2.5,0.4291894949634404,3,1,4,-1.1394577777010777,-1.1394577777010777,-4.557831110804311,0.0,-4.257630648306413,False
pair_all_days_probe,VEV_4000,VEV_5300,20,2.5,0.4291894949634404,3,1,4,-1.177026262591399,-1.177026262591399,-4.708105050365596,0.0,-9.582071739722801,False
pair_all_days_probe,VEV_4000,VEV_5200,5,2.5,0.684572614333364,3,2,5,-0.8640954357222274,-1.2550497929445008,-4.711431535833411,0.0,-17.61578842617124,False
pair_all_days_probe,VEV_5100,VEV_5200,10,2.5,0.8117037277391298,3,2,3,-1.663166693706521,-1.7970740680652175,-5.12340745547826,0.0,-16.52059645791605,False
pair_all_days_probe,VEV_4000,VEV_5200,1,2.5,0.684572614333364,3,2,5,-0.9843322957916398,-1.3243803594999848,-5.261709542666544,0.0,-7.9462821569999065,False
pair_all_days_probe,VEV_4000,VEV_5200,50,2.5,0.684572614333364,3,2,5,-1.0140027667778493,-1.3434329192223347,-5.399443986333732,0.25,-15.885798930347429,False
pair_all_days_probe,VEV_5100,VEV_5200,5,2.5,0.8117037277391298,3,2,3,-1.8660926256413033,-1.9351111832173893,-5.529259319347824,0.0,-16.52059645791605,False
pair_all_days_probe,VEV_5100,VEV_5200,1,2.5,0.8117037277391298,3,2,3,-1.905851863869565,-1.905851863869565,-5.717555591608695,0.0,,False
pair_all_days_probe,VEV_4000,VEV_5200,20,2.5,0.684572614333364,3,2,5,-1.1630501387917318,-1.5626708168334407,-6.214871372000368,0.0,-7.899386649259633,False
pair_all_days_probe,VEV_4000,VEV_5200,100,2.5,0.684572614333364,3,2,5,-1.3138174288890938,-1.4162033219447776,-6.671473037501153,0.25,-23.44309795435141,False
pair_all_days_probe,VELVETFRUIT_EXTRACT,VEV_5400,100,2.5,0.1789405725751037,3,1,54,-0.18742816323761374,-0.18742816323761374,-10.121120814831142,0.35185185185185186,-2.9432010557877035,False
pair_all_days_probe,VELVETFRUIT_EXTRACT,VEV_5500,50,2.5,0.0797914874484459,3,1,49,-0.25586304769040397,-0.25586304769040397,-12.537289336829796,0.2653061224489796,-4.466366872356051,False
pair_all_days_probe,VEV_4500,VEV_5400,250,2.5,0.178788055496938,3,1,51,-0.2947966490304213,-0.2947966490304213,-15.034629100551486,0.2549019607843137,-3.8284114385413304,False
pair_all_days_probe,VELVETFRUIT_EXTRACT,VEV_5500,20,2.5,0.0797914874484459,3,1,49,-0.34369013969912293,-0.34369013969912293,-16.840816845257024,0.061224489795918366,-9.332234493041643,False
pair_all_days_probe,VEV_5200,VEV_5400,250,2.5,0.2949024534173488,3,1,409,-0.04160034521015535,-0.04160034521015535,-17.014541190953537,0.5672371638141809,-0.7091606007470204,False
pair_all_days_probe,VEV_4500,VEV_5500,100,2.5,0.07971897929222604,3,1,45,-0.4135851957537066,-0.4135851957537066,-18.611333808916797,0.1111111111111111,-7.395599315869637,False
pair_train_d12,VEV_5400,VEV_5300,100,2.5,2.04785734444215,3,2,89,-0.5000076852947298,-0.8947320504640146,-18.843600255227443,0.3327922077922078,-3.2296779166364753,False
pair_all_days_probe,VELVETFRUIT_EXTRACT,VEV_5500,10,2.5,0.0797914874484459,3,1,49,-0.4370488881411554,-0.4370488881411554,-21.415395518916615,0.061224489795918366,-12.657877697105567,False
pair_all_days_probe,VELVETFRUIT_EXTRACT,VEV_5500,5,2.5,0.0797914874484459,3,1,49,-0.5032117630235996,-0.5032117630235996,-24.65737638815638,0.061224489795918366,-15.477372478640675,False
pair_all_days_probe,VEV_4000,VEV_5500,100,2.5,0.07964657259743405,3,1,47,-0.6021464589043918,-0.6021464589043918,-28.300883568506414,0.02127659574468085,-11.025862031947442,False
pair_all_days_probe,VELVETFRUIT_EXTRACT,VEV_5500,1,2.5,0.0797914874484459,3,1,49,-0.5884817149279219,-0.5884817149279219,-28.835604031468172,0.02040816326530612,-21.580426210462036,False
pair_all_days_probe,VELVETFRUIT_EXTRACT,VEV_5400,50,2.5,0.1789405725751037,3,1,54,-0.5641628202905102,-0.5641628202905102,-30.464792295687552,0.1111111111111111,-9.052754651079503,False
pair_all_days_probe,VEV_4500,VEV_5500,50,2.5,0.07971897929222604,3,1,45,-0.6830549531671177,-0.6830549531671177,-30.737472892520298,0.08888888888888889,-9.711716496719518,False
pair_all_days_probe,VEV_4500,VEV_5500,20,2.5,0.07971897929222604,3,1,45,-0.7858954671440039,-0.7858954671440039,-35.36529602148018,0.022222222222222223,-18.560677057592756,False
pair_all_days_probe,VELVETFRUIT_EXTRACT,VEV_5400,20,2.5,0.1789405725751037,3,1,54,-0.6862558626780313,-0.6862558626780313,-37.05781658461369,0.018518518518518517,-15.72025187335129,False
pair_all_days_probe,VEV_4000,VEV_5400,250,2.5,0.1786314299843036,3,1,51,-0.7277903918828633,-0.7277903918828633,-37.11730998602603,0.0784313725490196,-8.363454653858518,False
pair_all_days_probe,VELVETFRUIT_EXTRACT,VEV_5400,10,2.5,0.1789405725751037,3,1,54,-0.7044753135387812,-0.7044753135387812,-38.041666931094184,0.018518518518518517,-16.18402433092559,False
pair_all_days_probe,VEV_4500,VEV_5500,10,2.5,0.07971897929222604,3,1,45,-0.8470914125757588,-0.8470914125757588,-38.119113565909146,0.0,-20.891673703049747,False
pair_all_days_probe,VELVETFRUIT_EXTRACT,VEV_5400,5,2.5,0.1789405725751037,3,1,54,-0.7477450075309896,-0.7477450075309896,-40.37823040667344,0.0,-18.456548642552153,False
pair_all_days_probe,VEV_5000,VEV_5500,100,2.5,0.08880665298150826,3,1,134,-0.30309830242471436,-0.30309830242471436,-40.61517252491173,0.26865671641791045,-7.341106172751218,False
pair_all_days_probe,VEV_4000,VEV_5500,50,2.5,0.07964657259743405,3,1,47,-0.8794055166015134,-0.8794055166015134,-41.33205928027113,0.02127659574468085,-12.607484605891734,False
pair_all_days_probe,VEV_4500,VEV_5500,5,2.5,0.07971897929222604,3,1,45,-0.9258330180978321,-0.9258330180978321,-41.662485814402444,0.0,-25.458905826258967,False
pair_all_days_probe,VELVETFRUIT_EXTRACT,VEV_5400,1,2.5,0.1789405725751037,3,1,54,-0.8136304998386507,-0.8136304998386507,-43.936046991287135,0.0,-21.87100226009497,False
pair_all_days_probe,VEV_4000,VEV_5500,20,2.5,0.07964657259743405,3,1,47,-0.9739275739489177,-0.9739275739489177,-45.774595975599134,0.02127659574468085,-21.951967612295174,False
pair_all_days_probe,VEV_4500,VEV_5500,1,2.5,0.07971897929222604,3,1,45,-1.025273042917969,-1.025273042917969,-46.13728693130861,0.0,-31.64090162952653,False
pair_train_d1,VEV_5400,VEV_5300,100,2.5,1.9047938332254974,3,2,177,-0.7563100834077089,-1.2738015416936257,-46.41082831284453,0.21676300578034682,-6.883555918349508,False
pair_train_d12,VEV_5300,VEV_5400,250,2.5,0.4470012429924892,3,2,184,-0.09028184565282782,-0.6312026749711594,-46.90342604194689,0.41510416666666666,-20.254658758489352,False
pair_all_days_probe,VEV_5300,VEV_5500,100,2.5,0.226036810034758,3,2,211,-0.22300935628732765,-0.2328980574607263,-48.7854968819709,0.2795048934945308,-6.229156356166597,False
pair_all_days_probe,VEV_4000,VEV_5500,10,2.5,0.07964657259743405,3,1,47,-1.0486783160627744,-1.0486783160627744,-49.287880854950394,0.0,-26.1520662048303,False
pair_all_days_probe,VEV_4000,VEV_5500,5,2.5,0.07964657259743405,3,1,47,-1.1168386197654478,-1.1168386197654478,-52.491415128976044,0.0,-29.852596320729194,False
pair_all_days_probe,VEV_4500,VEV_5400,100,2.5,0.178788055496938,3,1,51,-1.0568311253615434,-1.0568311253615434,-53.89838739343871,0.058823529411764705,-13.996018566584908,False
pair_train_d1,VEV_5300,VEV_5400,100,2.5,0.4566799340892939,3,1,130,-0.44056128200677397,-0.44056128200677397,-57.27296666088061,0.3076923076923077,-8.613793187467618,False
pair_all_days_probe,VEV_4000,VEV_5500,1,2.5,0.07964657259743405,3,1,47,-1.219267735677313,-1.219267735677313,-57.30558357683371,0.0,-36.330157969864274,False
pair_all_days_probe,VELVETFRUIT_EXTRACT,VEV_5200,250,2.0,0.6856575839323396,3,2,171,-0.8011128558724526,-1.3500717057973193,-63.97877131418214,0.23684210526315788,-12.498941829821453,False
pair_all_days_probe,VEV_5000,VEV_5500,50,2.5,0.08880665298150826,3,1,134,-0.5072555625467092,-0.5072555625467092,-67.97224538125904,0.1417910447761194,-13.08728807741713,False
pair_all_days_probe,VEV_5100,VEV_5500,100,2.5,0.1062799987145254,3,1,211,-0.32409573907499445,-0.32409573907499445,-68.38420094482383,0.33649289099526064,-7.728828198937405,False
pair_all_days_probe,VEV_4000,VEV_5400,100,2.5,0.1786314299843036,3,1,51,-1.4596852006925702,-1.4596852006925702,-74.44394523532108,0.0392156862745098,-15.977865837354726,False
pair_train_d12,VEV_5400,VEV_5300,50,2.5,2.04785734444215,3,2,89,-0.9412475843333148,-1.0773511652780645,-74.9243022442563,0.05844155844155844,-8.339254594894161,False
pair_all_days_probe,VEV_4500,VEV_5400,50,2.5,0.178788055496938,3,1,51,-1.4729351498102947,-1.4729351498102947,-75.11969264032503,0.0196078431372549,-18.444141137561104,False
pair_all_days_probe,VEV_5000,VEV_5500,20,2.5,0.08880665298150826,3,1,134,-0.5837153014329967,-0.5837153014329967,-78.21785039202155,0.022388059701492536,-22.549056042350763,False
pair_all_days_probe,VEV_5200,VEV_5500,100,2.5,0.14466967095552644,3,1,283,-0.27811746792311326,-0.27811746792311326,-78.70724342224105,0.3992932862190813,-7.305650516154296,False
pair_all_days_probe,VEV_5300,VEV_5500,50,2.5,0.226036810034758,3,2,211,-0.3079159790845066,-0.40386331420481525,-81.76105523288491,0.18436960276338515,-11.005930118914323,False
pair_train_d1,VEV_5200,HYDROGEL_PACK,10,2.5,0.2748158007904125,3,2,43,-2.14591330823988,-2.779181408356706,-82.77525075256244,0.31403940886699505,-1.8494848518142843,False
pair_all_days_probe,VEV_4500,VEV_5400,10,2.5,0.178788055496938,3,1,51,-1.6712132594263553,-1.6712132594263553,-85.23187623074412,0.0196078431372549,-21.601782311704383,False
pair_all_days_probe,VEV_4500,VEV_5400,5,2.5,0.178788055496938,3,1,51,-1.681849136297043,-1.681849136297043,-85.77430595114919,0.0,-24.370572533989115,False
pair_all_days_probe,VEV_4500,VEV_5400,20,2.5,0.178788055496938,3,1,51,-1.6856515438124908,-1.6856515438124908,-85.96822873443703,0.0,-23.672162318967974,False
pair_train_d1,VEV_5300,VEV_5400,50,2.5,0.4566799340892939,3,1,130,-0.6708129605953249,-0.6708129605953249,-87.20568487739224,0.09230769230769231,-16.039760195395747,False
pair_all_days_probe,VEV_5000,VEV_5500,10,2.5,0.08880665298150826,3,1,134,-0.6539480876047763,-0.6539480876047763,-87.62904373904003,0.007462686567164179,-26.877372966766714,False
pair_all_days_probe,VEV_4500,VEV_5400,1,2.5,0.178788055496938,3,1,51,-1.7530019004381494,-1.7530019004381494,-89.40309692234563,0.0,-23.656836720476484,False
pair_all_days_probe,VEV_5500,VEV_5300,250,2.0,3.8854503395837074,3,3,1220,-0.6452458645617422,-1.8848529333881285,-91.3565719807558,0.3270900282788518,-19.723213632381697,False
pair_train_d1,VEV_5500,VEV_5300,250,2.5,3.585520043856662,3,3,1349,-0.07823226558979697,-1.9626221592215973,-91.67319701229871,0.46366238285609623,-26.239239041791176,False
pair_all_days_probe,VEV_5000,VEV_5500,5,2.5,0.08880665298150826,3,1,134,-0.6939262735737473,-0.6939262735737473,-92.98612065888213,0.0,-33.929953269424054,False
pair_all_days_probe,VEV_4000,VEV_5400,50,2.5,0.1786314299843036,3,1,51,-1.8559046536830175,-1.8559046536830175,-94.65113733783389,0.0196078431372549,-18.016554937235167,False
pair_all_days_probe,VEV_5000,VEV_5100,250,2.5,0.9171821842990867,3,1,29,-3.285021379323019,-3.285021379323019,-95.26562000036756,0.0,-22.340467628454906,False
pair_all_days_probe,VEV_5000,VEV_5100,100,2.5,0.9171821842990867,3,1,29,-3.379606319883876,-3.379606319883876,-98.00858327663241,0.0,-27.189453313717536,False
pair_all_days_probe,VEV_5000,VEV_5500,1,2.5,0.08880665298150826,3,1,134,-0.7449259012053793,-0.7449259012053793,-99.82007076152082,0.007462686567164179,-47.831925756250804,False
pair_train_d1,VEV_5300,VEV_5400,20,2.5,0.4566799340892939,3,1,130,-0.7694050391511723,-0.7694050391511723,-100.0226550896524,0.0,-24.379557318339895,False
pair_all_days_probe,VEV_4000,VEV_5400,5,2.5,0.1786314299843036,3,1,51,-1.977072981723478,-1.977072981723478,-100.83072206789738,0.0,-20.204384160378975,False
pair_train_d1,VEV_5300,VEV_5400,10,2.5,0.4566799340892939,3,1,130,-0.776701799002341,-0.776701799002341,-100.97123387030433,0.0,-26.39635021408303,False
pair_all_days_probe,VEV_4000,VEV_5400,10,2.5,0.1786314299843036,3,1,51,-1.9980555021224053,-1.9980555021224053,-101.90083060824267,0.0196078431372549,-18.30340497253329,False
pair_all_days_probe,VEV_4000,VEV_5400,20,2.5,0.1786314299843036,3,1,51,-2.0074498704712815,-2.0074498704712815,-102.37994339403537,0.0,-19.53667341148539,False
pair_train_d1,VEV_5300,VEV_5400,5,2.5,0.4566799340892939,3,1,130,-0.7921144027258316,-0.7921144027258316,-102.9748723543581,0.0,-26.17649752842902,False
pair_all_days_probe,VEV_4000,VEV_5400,1,2.5,0.1786314299843036,3,1,51,-2.032754074368228,-2.032754074368228,-103.67045779277964,0.0,-19.053589810746693,False
pair_all_days_probe,VEV_5300,VEV_5500,20,2.5,0.226036810034758,3,2,211,-0.36019567819873677,-0.5185161005245547,-103.7073620069516,0.19516407599309152,-21.256774903881947,False
pair_all_days_probe,VEV_5200,VEV_5100,250,2.5,1.1851134957382823,3,2,147,-0.705549928743171,-0.7354327372193392,-105.1800971405784,0.27040816326530615,-6.4898259073936915,False
pair_all_days_probe,VEV_5200,VELVETFRUIT_EXTRACT,100,2.5,1.2577671873948448,3,2,137,-1.846019593774,-2.9332539054613367,-106.12805226924756,0.22426470588235295,-3.6016812652409174,False
pair_all_days_probe,VEV_5000,VEV_5100,50,2.5,0.9171821842990867,3,1,29,-3.671773840180444,-3.671773840180444,-106.48144136523287,0.0,-30.376765036514556,False
pair_train_d12,VEV_5300,VEV_5400,100,2.5,0.4470012429924892,3,2,184,-0.47656017747494916,-0.8352999403876831,-107.77649937850374,0.21979166666666666,-27.697719912799624,False
pair_train_d12,VEV_5400,VEV_5300,20,2.5,2.04785734444215,3,2,89,-1.242178127277636,-1.269940560184229,-108.74929518878105,0.0,-14.235383145071857,False
pair_all_days_probe,VEV_5100,VEV_5500,50,2.5,0.1062799987145254,3,1,211,-0.5243491942762424,-0.5243491942762424,-110.63767999228715,0.16587677725118483,-13.379536428502819,False
pair_train_d1,VEV_5300,VEV_5400,1,2.5,0.4566799340892939,3,1,130,-0.851563171703098,-0.851563171703098,-110.70321232140275,0.0,-33.13061096221941,False
pair_train_d1,VEV_4000,HYDROGEL_PACK,50,2.5,0.469025788689026,3,2,203,-0.008709976195168556,-3.7266769599463365,-117.02510166390545,0.5594315245478036,-3.570301717502328,False
pair_all_days_probe,VEV_5000,VEV_5100,20,2.5,0.9171821842990867,3,1,29,-4.039193074025153,-4.039193074025153,-117.13659914672944,0.0,-34.744491065027375,False
pair_all_days_probe,VEV_5000,VEV_5100,10,2.5,0.9171821842990867,3,1,29,-4.074315785568848,-4.074315785568848,-118.15515778149658,0.0,-32.15358361998011,False
pair_all_days_probe,VEV_5300,VEV_5500,10,2.5,0.226036810034758,3,2,211,-0.4109011801897358,-0.6003354209137861,-119.85114114674306,0.1544329303396661,-25.81958054938248,False
pair_all_days_probe,VEV_5000,VEV_5100,5,2.5,0.9171821842990867,3,1,29,-4.140425516061919,-4.140425516061919,-120.07233996579565,0.0,-29.2937408355714,False
pair_all_days_probe,VEV_5000,VEV_5100,1,2.5,0.9171821842990867,3,1,29,-4.14063883370292,-4.14063883370292,-120.07852617738467,0.0,-26.989795116880956,False
pair_train_d12,VEV_5400,VEV_5300,10,2.5,2.04785734444215,3,2,89,-1.3150340755644703,-1.372091927055249,-120.74679307213847,0.012987012987012988,-17.953639933442883,False
pair_train_d12,VEV_5300,VEV_5400,50,2.5,0.4470012429924892,3,2,184,-0.6195134626848523,-0.8146236663203817,-124.91664853760247,0.09010416666666667,-28.37270095964487,False
pair_all_days_probe,VEV_5300,VEV_5500,5,2.5,0.226036810034758,3,2,211,-0.46006183724698857,-0.6377760261471268,-128.17303071663878,0.096286701208981,-31.47238087748958,False
pair_train_d12,VEV_5400,VEV_5300,5,2.5,2.04785734444215,3,2,89,-1.4055670712416264,-1.4738126971130734,-129.5314350221488,0.0,-22.51823587735653,False
pair_all_days_probe,VEV_5200,VEV_5500,50,2.5,0.14466967095552644,3,1,283,-0.4582745722078347,-0.4582745722078347,-129.6917039348172,0.21201413427561838,-13.294175313106033,False
pair_train_d1,VEV_5400,VEV_5300,50,2.5,1.9047938332254974,3,2,177,-1.1663229164268536,-1.5892976874595615,-134.95641990302542,0.10404624277456648,-12.68583913778914,False
pair_all_days_probe,VEV_5400,VEV_5500,250,2.5,0.5145216309852702,3,2,354,-0.48135605818677096,-0.627641977232594,-136.46171137948596,0.13926033682090302,-12.6290085243062,False
pair_all_days_probe,VEV_5100,VEV_5500,20,2.5,0.1062799987145254,3,1,211,-0.6484530783145707,-0.6484530783145707,-136.8235995243744,0.08056872037914692,-23.484984145699794,False
pair_all_days_probe,VEV_5300,VEV_5500,1,2.5,0.226036810034758,3,2,211,-0.5429228945171748,-0.6824920056817062,-138.98132519691688,0.0051813471502590676,-43.646689502425815,False
pair_train_d12,VEV_5400,VEV_5300,1,2.5,2.04785734444215,3,2,89,-1.4022405107587221,-1.6318321867955088,-139.7228643999174,0.041666666666666664,-24.851976484267738,False
pair_train_d12,VEV_5300,VEV_5400,5,2.5,0.4470012429924892,3,2,184,-0.7539967281875506,-0.8258598767156741,-142.75973430408422,0.004166666666666667,-29.428149886501025,False
pair_train_d1,VEV_5300,VEV_5400,250,2.0,0.4566799340892939,3,3,418,-0.34583721490408537,-0.40691139561607553,-142.79322955139207,0.20177777777777775,-8.896049337675489,False
pair_train_d12,VEV_5300,VEV_5400,20,2.5,0.4470012429924892,3,2,184,-0.7465044362988695,-0.853931077767619,-143.37270820124195,0.0,-29.88853865778594,False
pair_train_d12,VEV_5300,VEV_5400,10,2.5,0.4470012429924892,3,2,184,-0.7581674087363904,-0.865701781622568,-145.5247280891218,0.0,-31.806537888712214,False
pair_all_days_probe,VEV_5100,VEV_5500,10,2.5,0.1062799987145254,3,1,211,-0.7061950683667907,-0.7061950683667907,-149.00715942539284,0.009478672985781991,-30.315969912516287,False
pair_all_days_probe,VELVETFRUIT_EXTRACT,VEV_5500,100,2.0,0.0797914874484459,3,2,455,-0.23150583455576793,-0.34664985363175566,-151.04733029604154,0.283470940586045,-14.827152784066746,False
pair_train_d12,VEV_5300,VEV_5400,1,2.5,0.4470012429924892,3,2,184,-0.8168893601286371,-0.8706762740673014,-153.31970944423443,0.004166666666666667,-32.42161490887013,False
pair_all_days_probe,VEV_5100,VEV_5500,5,2.5,0.1062799987145254,3,1,211,-0.7304870113729071,-0.7304870113729071,-154.13275939968338,0.004739336492890996,-34.7920824482505,False
pair_all_days_probe,VEV_5100,VEV_5500,1,2.5,0.1062799987145254,3,1,211,-0.768905399992407,-0.768905399992407,-162.2390393983979,0.004739336492890996,-42.34262679523948,False
pair_all_days_probe,VEV_5100,VEV_5500,100,2.0,0.1062799987145254,3,2,602,-0.25344514900150694,-0.27742364419109317,-166.86516283190056,0.17028380634390652,-12.344240347746997,False
pair_all_days_probe,VEV_5300,VEV_5200,250,2.5,1.4332306638316261,3,2,427,-0.29146090955071,-0.4288714485575423,-175.7079394277016,0.4626851851851852,-4.499300068291508,False
pair_all_days_probe,VEV_5000,VEV_5400,100,2.5,0.1949765904772972,3,1,229,-0.7707469762043426,-0.7707469762043426,-176.50105755079446,0.1703056768558952,-16.229202137530077,False
pair_train_d1,VEV_5400,VEV_5300,20,2.5,1.9047938332254974,3,2,177,-1.437677790021504,-1.8869007708468128,-178.55028507432908,0.07225433526011561,-18.909195778100994,False
pair_all_days_probe,VEV_5200,VEV_5000,100,2.5,1.2453599078493036,3,2,126,-1.6819223122292732,-1.9968931296847559,-179.16524632551824,0.12173913043478261,-8.674762625459302,False
pair_all_days_probe,VEV_5500,VEV_5400,250,2.5,1.8215511481242896,3,2,345,-0.7760744337167457,-1.208566878346438,-180.8146982617091,0.16224053724053725,-11.650782472629313,False
pair_train_d1,VEV_5200,HYDROGEL_PACK,5,2.5,0.2748158007904125,3,2,43,-4.185654474448356,-4.351942390568235,-182.4774611430775,0.0874384236453202,-5.059534544430311,False
pair_all_days_probe,VELVETFRUIT_EXTRACT,VEV_5100,250,2.5,0.8758685217239218,3,1,88,-2.0874479013085634,-2.0874479013085634,-183.69541531515358,0.07954545454545454,-15.044442827050172,False
pair_all_days_probe,VEV_5200,VEV_5500,20,2.5,0.14466967095552644,3,1,283,-0.6581358313464596,-0.6581358313464596,-186.25244027104807,0.1166077738515901,-25.386070378109007,False
